ISIN;CH0032980341;CH0032980408;CH0032980754
SYMBOL;SFG14Y;SFG13Y;SFG12Y
NAME;SBI For Gov AAA-BBB Y;SBI For Gov AAA-A Y;SBI For Gov AAA-AA Y
INDEX TYPE;Yield;Yield;Yield
DATE;Close;Close;Close
19.01.2021;-0.23;-0.23;-0.26
18.01.2021;-0.23;-0.23;-0.26
15.01.2021;-0.23;-0.23;-0.26
14.01.2021;-0.23;-0.23;-0.27
13.01.2021;-0.22;-0.22;-0.26
12.01.2021;-0.2;-0.2;-0.24
11.01.2021;-0.23;-0.23;-0.26
08.01.2021;-0.24;-0.24;-0.28
07.01.2021;-0.23;-0.23;-0.26
06.01.2021;-0.21;-0.21;-0.25
05.01.2021;-0.22;-0.22;-0.26
04.01.2021;-0.22;-0.22;-0.26
30.12.2020;-0.2;-0.2;-0.24
29.12.2020;-0.19;-0.19;-0.23
28.12.2020;-0.18;-0.18;-0.21
23.12.2020;-0.17;-0.17;-0.21
22.12.2020;-0.2;-0.19;-0.23
21.12.2020;-0.2;-0.2;-0.23
18.12.2020;-0.2;-0.2;-0.24
17.12.2020;-0.2;-0.2;-0.24
16.12.2020;-0.2;-0.2;-0.23
15.12.2020;-0.22;-0.22;-0.25
14.12.2020;-0.22;-0.22;-0.25
11.12.2020;-0.22;-0.22;-0.26
10.12.2020;-0.2;-0.2;-0.24
09.12.2020;-0.2;-0.2;-0.23
08.12.2020;-0.19;-0.19;-0.23
07.12.2020;-0.18;-0.18;-0.22
04.12.2020;-0.17;-0.17;-0.2
03.12.2020;-0.17;-0.17;-0.2
02.12.2020;-0.16;-0.16;-0.2
01.12.2020;-0.17;-0.17;-0.21
30.11.2020;-0.18;-0.18;-0.21
27.11.2020;-0.16;-0.16;-0.2
26.11.2020;-0.16;-0.16;-0.2
25.11.2020;-0.16;-0.15;-0.19
24.11.2020;-0.17;-0.17;-0.2
23.11.2020;-0.17;-0.17;-0.21
20.11.2020;-0.17;-0.17;-0.21
19.11.2020;-0.17;-0.17;-0.21
18.11.2020;-0.16;-0.16;-0.2
17.11.2020;-0.16;-0.16;-0.2
16.11.2020;-0.16;-0.16;-0.2
13.11.2020;-0.17;-0.17;-0.21
12.11.2020;-0.15;-0.15;-0.19
11.11.2020;-0.13;-0.13;-0.17
10.11.2020;-0.13;-0.13;-0.17
09.11.2020;-0.16;-0.15;-0.19
06.11.2020;-0.2;-0.2;-0.24
05.11.2020;-0.21;-0.21;-0.24
04.11.2020;-0.2;-0.2;-0.24
03.11.2020;-0.19;-0.19;-0.23
02.11.2020;-0.21;-0.21;-0.24
30.10.2020;-0.22;-0.22;-0.26
29.10.2020;-0.23;-0.23;-0.27
28.10.2020;-0.23;-0.23;-0.26
27.10.2020;-0.21;-0.21;-0.25
26.10.2020;-0.2;-0.2;-0.23
23.10.2020;-0.2;-0.19;-0.23
22.10.2020;-0.21;-0.21;-0.24
21.10.2020;-0.21;-0.21;-0.25
20.10.2020;-0.22;-0.22;-0.26
19.10.2020;-0.23;-0.23;-0.26
16.10.2020;-0.24;-0.24;-0.27
15.10.2020;-0.24;-0.24;-0.27
14.10.2020;-0.22;-0.22;-0.25
13.10.2020;-0.21;-0.21;-0.25
12.10.2020;-0.21;-0.21;-0.24
09.10.2020;-0.21;-0.21;-0.24
08.10.2020;-0.2;-0.2;-0.23
07.10.2020;-0.18;-0.18;-0.21
06.10.2020;-0.19;-0.19;-0.23
05.10.2020;-0.2;-0.2;-0.23
02.10.2020;-0.21;-0.21;-0.24
01.10.2020;-0.19;-0.19;-0.22
30.09.2020;-0.21;-0.21;-0.24
29.09.2020;-0.22;-0.22;-0.25
28.09.2020;-0.2;-0.2;-0.23
25.09.2020;-0.21;-0.2;-0.23
24.09.2020;-0.2;-0.2;-0.23
23.09.2020;-0.21;-0.21;-0.24
22.09.2020;-0.2;-0.2;-0.23
21.09.2020;-0.22;-0.22;-0.25
18.09.2020;-0.19;-0.19;-0.22
17.09.2020;-0.19;-0.19;-0.22
16.09.2020;-0.18;-0.18;-0.21
15.09.2020;-0.18;-0.18;-0.21
14.09.2020;-0.18;-0.17;-0.21
11.09.2020;-0.17;-0.16;-0.2
10.09.2020;-0.14;-0.13;-0.17
09.09.2020;-0.15;-0.15;-0.18
08.09.2020;-0.17;-0.17;-0.2
07.09.2020;-0.16;-0.16;-0.19
04.09.2020;-0.17;-0.17;-0.2
03.09.2020;-0.18;-0.18;-0.21
02.09.2020;-0.15;-0.15;-0.19
01.09.2020;-0.09;-0.09;-0.12
31.08.2020;-0.09;-0.09;-0.11
28.08.2020;-0.07;-0.07;-0.1
27.08.2020;-0.07;-0.07;-0.1
26.08.2020;-0.08;-0.08;-0.11
25.08.2020;-0.08;-0.08;-0.11
24.08.2020;-0.14;-0.14;-0.17
21.08.2020;-0.15;-0.15;-0.18
20.08.2020;-0.14;-0.14;-0.17
19.08.2020;-0.14;-0.14;-0.17
18.08.2020;-0.13;-0.13;-0.16
17.08.2020;-0.12;-0.12;-0.15
14.08.2020;-0.11;-0.11;-0.14
13.08.2020;-0.1;-0.1;-0.13
12.08.2020;-0.11;-0.1;-0.13
11.08.2020;-0.13;-0.13;-0.16
10.08.2020;-0.17;-0.17;-0.19
07.08.2020;-0.14;-0.14;-0.17
06.08.2020;-0.14;-0.14;-0.17
05.08.2020;-0.12;-0.12;-0.15
04.08.2020;-0.15;-0.15;-0.18
03.08.2020;-0.16;-0.16;-0.19
31.07.2020;-0.17;-0.17;-0.2
30.07.2020;-0.18;-0.18;-0.2
29.07.2020;-0.16;-0.16;-0.19
28.07.2020;-0.17;-0.17;-0.2
27.07.2020;-0.15;-0.15;-0.18
24.07.2020;-0.13;-0.13;-0.16
23.07.2020;-0.15;-0.15;-0.18
22.07.2020;-0.15;-0.14;-0.18
21.07.2020;-0.11;-0.11;-0.14
20.07.2020;-0.1;-0.1;-0.13
17.07.2020;-0.11;-0.11;-0.14
16.07.2020;-0.12;-0.12;-0.16
15.07.2020;-0.1;-0.1;-0.14
14.07.2020;-0.1;-0.1;-0.13
13.07.2020;-0.09;-0.09;-0.12
10.07.2020;-0.13;-0.13;-0.17
09.07.2020;-0.11;-0.11;-0.14
08.07.2020;-0.08;-0.08;-0.12
07.07.2020;-0.07;-0.07;-0.1
06.07.2020;-0.07;-0.07;-0.11
03.07.2020;-0.08;-0.07;-0.11
02.07.2020;-0.08;-0.08;-0.11
01.07.2020;-0.07;-0.07;-0.1
30.06.2020;-0.11;-0.11;-0.14
29.06.2020;-0.1;-0.1;-0.14
26.06.2020;-0.1;-0.1;-0.13
25.06.2020;-0.1;-0.09;-0.13
24.06.2020;-0.07;-0.07;-0.1
23.06.2020;-0.07;-0.07;-0.11
22.06.2020;-0.09;-0.09;-0.13
19.06.2020;-0.09;-0.09;-0.12
18.06.2020;-0.09;-0.09;-0.13
17.06.2020;-0.08;-0.08;-0.11
16.06.2020;-0.07;-0.07;-0.11
15.06.2020;-0.08;-0.08;-0.11
12.06.2020;-0.07;-0.07;-0.11
11.06.2020;-0.07;-0.07;-0.1
10.06.2020;-0.02;-0.02;-0.06
09.06.2020;-0.03;-0.03;-0.06
08.06.2020;0.01;0.01;-0.03
05.06.2020;0.03;0.03;-0.01
04.06.2020;0.01;0.01;-0.03
03.06.2020;-0.02;-0.01;-0.06
02.06.2020;-0.05;-0.05;-0.09
29.05.2020;-0.08;-0.08;-0.12
28.05.2020;-0.06;-0.06;-0.1
27.05.2020;-0.06;-0.06;-0.11
26.05.2020;-0.07;-0.07;-0.11
25.05.2020;-0.1;-0.11;-0.15
22.05.2020;-0.11;-0.11;-0.15
20.05.2020;-0.1;-0.1;-0.14
19.05.2020;-0.1;-0.1;-0.14
18.05.2020;-0.12;-0.12;-0.16
15.05.2020;-0.12;-0.12;-0.16
14.05.2020;-0.11;-0.11;-0.15
13.05.2020;-0.11;-0.12;-0.15
12.05.2020;-0.1;-0.1;-0.14
11.05.2020;-0.08;-0.08;-0.12
08.05.2020;-0.08;-0.08;-0.12
07.05.2020;-0.08;-0.08;-0.12
06.05.2020;-0.06;-0.06;-0.1
05.05.2020;-0.07;-0.07;-0.11
04.05.2020;-0.05;-0.05;-0.09
30.04.2020;-0.05;-0.06;-0.09
29.04.2020;0;0;-0.04
28.04.2020;0;0;-0.04
27.04.2020;0.01;0.01;-0.03
24.04.2020;0.03;0.03;0
23.04.2020;0.07;0.06;0.03
22.04.2020;0.07;0.07;0.03
21.04.2020;0.04;0.04;0
20.04.2020;0.04;0.04;0.01
17.04.2020;0.05;0.04;0.01
16.04.2020;0.07;0.06;0.03
15.04.2020;0.09;0.09;0.05
14.04.2020;0.14;0.14;0.09
09.04.2020;0.18;0.17;0.13
08.04.2020;0.24;0.23;0.19
07.04.2020;0.27;0.27;0.23
06.04.2020;0.24;0.24;0.19
03.04.2020;0.24;0.23;0.19
02.04.2020;0.24;0.24;0.19
01.04.2020;0.23;0.23;0.19
31.03.2020;0.2;0.2;0.16
30.03.2020;0.21;0.2;0.16
27.03.2020;0.29;0.28;0.24
26.03.2020;0.31;0.3;0.26
25.03.2020;0.3;0.3;0.28
24.03.2020;0.32;0.31;0.3
23.03.2020;0.27;0.27;0.25
20.03.2020;0.23;0.22;0.21
19.03.2020;0.29;0.29;0.27
18.03.2020;0.32;0.32;0.29
17.03.2020;0.18;0.18;0.15
16.03.2020;0.13;0.13;0.1
13.03.2020;-0.03;-0.03;-0.05
12.03.2020;-0.32;-0.32;-0.34
11.03.2020;-0.34;-0.34;-0.36
10.03.2020;-0.36;-0.36;-0.38
09.03.2020;-0.26;-0.26;-0.28
06.03.2020;-0.44;-0.44;-0.47
05.03.2020;-0.46;-0.46;-0.48
04.03.2020;-0.44;-0.44;-0.46
03.03.2020;-0.48;-0.48;-0.5
02.03.2020;-0.53;-0.53;-0.55
28.02.2020;-0.5;-0.5;-0.52
27.02.2020;-0.48;-0.48;-0.51
26.02.2020;-0.46;-0.46;-0.49
25.02.2020;-0.47;-0.47;-0.5
24.02.2020;-0.46;-0.46;-0.49
21.02.2020;-0.44;-0.44;-0.46
20.02.2020;-0.43;-0.43;-0.45
19.02.2020;-0.41;-0.41;-0.43
18.02.2020;-0.4;-0.4;-0.42
17.02.2020;-0.38;-0.38;-0.4
14.02.2020;-0.38;-0.38;-0.4
13.02.2020;-0.37;-0.37;-0.4
12.02.2020;-0.36;-0.36;-0.38
11.02.2020;-0.36;-0.36;-0.38
10.02.2020;-0.36;-0.36;-0.39
07.02.2020;-0.34;-0.34;-0.37
06.02.2020;-0.31;-0.31;-0.34
05.02.2020;-0.33;-0.33;-0.35
04.02.2020;-0.36;-0.36;-0.38
03.02.2020;-0.38;-0.38;-0.4
31.01.2020;-0.38;-0.38;-0.41
30.01.2020;-0.36;-0.37;-0.39
29.01.2020;-0.35;-0.35;-0.38
28.01.2020;-0.35;-0.35;-0.37
27.01.2020;-0.38;-0.38;-0.4
24.01.2020;-0.33;-0.33;-0.36
23.01.2020;-0.31;-0.32;-0.34
22.01.2020;-0.3;-0.3;-0.32
21.01.2020;-0.29;-0.29;-0.32
20.01.2020;-0.24;-0.24;-0.27
17.01.2020;-0.24;-0.24;-0.27
16.01.2020;-0.25;-0.25;-0.27
15.01.2020;-0.22;-0.22;-0.25
14.01.2020;-0.19;-0.19;-0.22
13.01.2020;-0.18;-0.18;-0.21
10.01.2020;-0.19;-0.19;-0.22
09.01.2020;-0.2;-0.2;-0.22
08.01.2020;-0.23;-0.23;-0.26
07.01.2020;-0.24;-0.24;-0.27
06.01.2020;-0.24;-0.24;-0.27
03.01.2020;-0.22;-0.22;-0.25
30.12.2019;-0.16;-0.16;-0.18
27.12.2019;-0.19;-0.2;-0.21
23.12.2019;-0.19;-0.2;-0.21
20.12.2019;-0.2;-0.2;-0.22
19.12.2019;-0.2;-0.2;-0.22
18.12.2019;-0.23;-0.23;-0.25
17.12.2019;-0.25;-0.25;-0.27
16.12.2019;-0.26;-0.26;-0.28
13.12.2019;-0.25;-0.25;-0.27
12.12.2019;-0.25;-0.25;-0.27
11.12.2019;-0.28;-0.28;-0.3
10.12.2019;-0.27;-0.27;-0.29
09.12.2019;-0.29;-0.29;-0.31
06.12.2019;-0.28;-0.28;-0.3
05.12.2019;-0.28;-0.28;-0.3
04.12.2019;-0.31;-0.31;-0.33
03.12.2019;-0.31;-0.32;-0.33
02.12.2019;-0.26;-0.26;-0.28
29.11.2019;-0.3;-0.3;-0.32
28.11.2019;-0.31;-0.31;-0.33
27.11.2019;-0.31;-0.31;-0.33
26.11.2019;-0.3;-0.3;-0.32
25.11.2019;-0.28;-0.28;-0.3
22.11.2019;-0.28;-0.28;-0.3
21.11.2019;-0.25;-0.25;-0.27
20.11.2019;-0.27;-0.27;-0.29
19.11.2019;-0.23;-0.23;-0.25
18.11.2019;-0.22;-0.22;-0.24
15.11.2019;-0.19;-0.19;-0.21
14.11.2019;-0.19;-0.19;-0.21
13.11.2019;-0.17;-0.18;-0.19
12.11.2019;-0.12;-0.12;-0.14
11.11.2019;-0.12;-0.12;-0.14
08.11.2019;-0.11;-0.11;-0.13
07.11.2019;-0.11;-0.11;-0.13
06.11.2019;-0.14;-0.15;-0.17
05.11.2019;-0.15;-0.15;-0.17
04.11.2019;-0.18;-0.18;-0.2
01.11.2019;-0.2;-0.2;-0.22
31.10.2019;-0.21;-0.22;-0.24
30.10.2019;-0.18;-0.18;-0.2
29.10.2019;-0.17;-0.17;-0.19
28.10.2019;-0.17;-0.17;-0.19
25.10.2019;-0.21;-0.21;-0.23
24.10.2019;-0.23;-0.23;-0.25
23.10.2019;-0.23;-0.23;-0.25
22.10.2019;-0.21;-0.21;-0.23
21.10.2019;-0.2;-0.2;-0.22
18.10.2019;-0.23;-0.23;-0.25
17.10.2019;-0.22;-0.22;-0.24
16.10.2019;-0.22;-0.22;-0.24
15.10.2019;-0.25;-0.25;-0.27
14.10.2019;-0.29;-0.29;-0.31
11.10.2019;-0.28;-0.28;-0.3
10.10.2019;-0.33;-0.33;-0.35
09.10.2019;-0.38;-0.38;-0.4
08.10.2019;-0.41;-0.41;-0.43
07.10.2019;-0.42;-0.42;-0.43
04.10.2019;-0.42;-0.42;-0.44
03.10.2019;-0.39;-0.4;-0.41
02.10.2019;-0.37;-0.37;-0.39
01.10.2019;-0.37;-0.37;-0.39
30.09.2019;-0.39;-0.39;-0.41
27.09.2019;-0.4;-0.4;-0.42
26.09.2019;-0.41;-0.41;-0.43
25.09.2019;-0.43;-0.43;-0.45
24.09.2019;-0.43;-0.43;-0.45
23.09.2019;-0.44;-0.44;-0.46
20.09.2019;-0.38;-0.38;-0.4
19.09.2019;-0.35;-0.35;-0.38
18.09.2019;-0.37;-0.38;-0.4
17.09.2019;-0.34;-0.34;-0.37
16.09.2019;-0.31;-0.32;-0.34
13.09.2019;-0.29;-0.29;-0.32
12.09.2019;-0.36;-0.36;-0.39
11.09.2019;-0.41;-0.41;-0.44
10.09.2019;-0.45;-0.45;-0.48
09.09.2019;-0.46;-0.46;-0.49
06.09.2019;-0.5;-0.5;-0.52
05.09.2019;-0.49;-0.49;-0.52
04.09.2019;-0.54;-0.54;-0.56
03.09.2019;-0.58;-0.58;-0.6
02.09.2019;-0.57;-0.58;-0.6
30.08.2019;-0.6;-0.6;-0.62
29.08.2019;-0.59;-0.59;-0.62
28.08.2019;-0.62;-0.62;-0.65
27.08.2019;-0.57;-0.57;-0.59
26.08.2019;-0.54;-0.54;-0.57
23.08.2019;-0.51;-0.51;-0.53
22.08.2019;-0.51;-0.51;-0.54
21.08.2019;-0.57;-0.57;-0.6
20.08.2019;-0.62;-0.62;-0.65
19.08.2019;-0.6;-0.6;-0.63
16.08.2019;-0.65;-0.65;-0.68
15.08.2019;-0.67;-0.67;-0.7
14.08.2019;-0.61;-0.61;-0.64
13.08.2019;-0.54;-0.54;-0.57
12.08.2019;-0.52;-0.52;-0.55
09.08.2019;-0.51;-0.51;-0.54
08.08.2019;-0.51;-0.51;-0.54
07.08.2019;-0.54;-0.54;-0.57
06.08.2019;-0.48;-0.48;-0.51
05.08.2019;-0.48;-0.48;-0.51
02.08.2019;-0.46;-0.46;-0.49
31.07.2019;-0.38;-0.39;-0.42
30.07.2019;-0.36;-0.36;-0.39
29.07.2019;-0.35;-0.35;-0.38
26.07.2019;-0.33;-0.33;-0.37
25.07.2019;-0.32;-0.32;-0.35
24.07.2019;-0.33;-0.33;-0.36
23.07.2019;-0.3;-0.31;-0.34
22.07.2019;-0.3;-0.3;-0.33
19.07.2019;-0.29;-0.29;-0.33
18.07.2019;-0.28;-0.28;-0.31
17.07.2019;-0.26;-0.26;-0.3
16.07.2019;-0.23;-0.23;-0.26
15.07.2019;-0.2;-0.21;-0.24
12.07.2019;-0.18;-0.18;-0.22
11.07.2019;-0.19;-0.19;-0.23
10.07.2019;-0.23;-0.23;-0.26
09.07.2019;-0.27;-0.27;-0.3
08.07.2019;-0.3;-0.3;-0.34
05.07.2019;-0.28;-0.28;-0.32
04.07.2019;-0.3;-0.31;-0.34
03.07.2019;-0.3;-0.31;-0.34
02.07.2019;-0.26;-0.26;-0.3
01.07.2019;-0.24;-0.24;-0.27
28.06.2019;-0.24;-0.24;-0.27
27.06.2019;-0.23;-0.23;-0.27
26.06.2019;-0.22;-0.23;-0.26
25.06.2019;-0.23;-0.23;-0.26
24.06.2019;-0.23;-0.23;-0.26
21.06.2019;-0.21;-0.21;-0.25
20.06.2019;-0.25;-0.25;-0.28
19.06.2019;-0.22;-0.22;-0.26
18.06.2019;-0.24;-0.25;-0.28
17.06.2019;-0.21;-0.21;-0.25
14.06.2019;-0.21;-0.21;-0.25
13.06.2019;-0.2;-0.2;-0.23
12.06.2019;-0.19;-0.2;-0.23
11.06.2019;-0.21;-0.21;-0.25
07.06.2019;-0.23;-0.23;-0.26
06.06.2019;-0.22;-0.22;-0.25
05.06.2019;-0.22;-0.22;-0.25
04.06.2019;-0.21;-0.21;-0.24
03.06.2019;-0.21;-0.21;-0.24
31.05.2019;-0.19;-0.19;-0.22
29.05.2019;-0.17;-0.17;-0.2
28.05.2019;-0.16;-0.16;-0.19
27.05.2019;-0.15;-0.15;-0.18
24.05.2019;-0.14;-0.14;-0.17
23.05.2019;-0.13;-0.13;-0.16
22.05.2019;-0.12;-0.12;-0.15
21.05.2019;-0.1;-0.1;-0.13
20.05.2019;-0.1;-0.11;-0.13
17.05.2019;-0.12;-0.12;-0.15
16.05.2019;-0.11;-0.12;-0.14
15.05.2019;-0.12;-0.12;-0.15
14.05.2019;-0.1;-0.1;-0.13
13.05.2019;-0.08;-0.09;-0.11
10.05.2019;-0.08;-0.08;-0.11
09.05.2019;-0.08;-0.08;-0.11
08.05.2019;-0.07;-0.07;-0.1
07.05.2019;-0.07;-0.07;-0.1
06.05.2019;-0.04;-0.05;-0.07
03.05.2019;-0.03;-0.03;-0.06
02.05.2019;-0.03;-0.03;-0.06
30.04.2019;-0.03;-0.03;-0.06
29.04.2019;-0.04;-0.05;-0.07
26.04.2019;-0.05;-0.05;-0.08
25.04.2019;-0.05;-0.05;-0.07
24.04.2019;-0.05;-0.06;-0.08
23.04.2019;-0.02;-0.02;-0.05
18.04.2019;-0.02;-0.02;-0.05
17.04.2019;0.01;0.01;-0.02
16.04.2019;-0.01;-0.01;-0.04
15.04.2019;0;-0.01;-0.04
12.04.2019;-0.02;-0.02;-0.05
11.04.2019;-0.05;-0.06;-0.09
10.04.2019;-0.07;-0.07;-0.1
09.04.2019;-0.05;-0.05;-0.08
08.04.2019;-0.04;-0.04;-0.07
05.04.2019;-0.04;-0.04;-0.07
04.04.2019;-0.05;-0.05;-0.08
03.04.2019;-0.05;-0.05;-0.08
02.04.2019;-0.08;-0.08;-0.11
01.04.2019;-0.06;-0.06;-0.09
29.03.2019;-0.09;-0.09;-0.11
28.03.2019;-0.11;-0.11;-0.13
27.03.2019;-0.13;-0.14;-0.15
26.03.2019;-0.09;-0.09;-0.1
25.03.2019;-0.09;-0.09;-0.1
22.03.2019;-0.08;-0.09;-0.1
21.03.2019;-0.05;-0.05;-0.06
20.03.2019;-0.01;-0.01;-0.03
19.03.2019;0.01;0;-0.01
18.03.2019;0;-0.01;-0.02
15.03.2019;0.01;0;-0.01
14.03.2019;0.01;0.01;-0.01
13.03.2019;0;0;-0.02
12.03.2019;0.01;0;-0.01
11.03.2019;0;0;-0.02
08.03.2019;0;0;-0.02
07.03.2019;0.01;0.01;-0.01
06.03.2019;0.06;0.06;0.04
05.03.2019;0.09;0.09;0.07
04.03.2019;0.09;0.09;0.07
01.03.2019;0.1;0.09;0.08
28.02.2019;0.08;0.07;0.06
27.02.2019;0.06;0.06;0.04
26.02.2019;0.04;0.04;0.02
25.02.2019;0.04;0.04;0.02
22.02.2019;0.04;0.03;0.02
21.02.2019;0.05;0.04;0.03
20.02.2019;0.04;0.04;0.02
19.02.2019;0.05;0.04;0.03
18.02.2019;0.05;0.05;0.03
15.02.2019;0.05;0.05;0.03
14.02.2019;0.05;0.05;0.03
13.02.2019;0.07;0.07;0.05
12.02.2019;0.06;0.06;0.04
11.02.2019;0.04;0.04;0.02
08.02.2019;0.02;0.02;0.01
07.02.2019;0.05;0.05;0.04
06.02.2019;0.08;0.08;0.06
05.02.2019;0.09;0.09;0.07
04.02.2019;0.09;0.08;0.07
01.02.2019;0.08;0.08;0.06
31.01.2019;0.07;0.07;0.05
30.01.2019;0.1;0.09;0.08
29.01.2019;0.1;0.1;0.09
28.01.2019;0.12;0.11;0.1
25.01.2019;0.12;0.12;0.1
24.01.2019;0.12;0.12;0.1
23.01.2019;0.14;0.13;0.12
22.01.2019;0.15;0.14;0.13
21.01.2019;0.16;0.15;0.14
18.01.2019;0.17;0.16;0.15
17.01.2019;0.16;0.15;0.14
16.01.2019;0.15;0.15;0.13
15.01.2019;0.14;0.14;0.12
14.01.2019;0.15;0.14;0.13
11.01.2019;0.15;0.14;0.13
10.01.2019;0.15;0.15;0.13
09.01.2019;0.15;0.15;0.13
08.01.2019;0.15;0.15;0.13
07.01.2019;0.13;0.12;0.11
04.01.2019;0.12;0.12;0.1
03.01.2019;0.1;0.09;0.07
28.12.2018;0.14;0.14;0.12
27.12.2018;0.14;0.14;0.12
21.12.2018;0.15;0.15;0.14
20.12.2018;0.15;0.15;0.13
19.12.2018;0.18;0.18;0.17
18.12.2018;0.19;0.18;0.17
17.12.2018;0.2;0.2;0.18
14.12.2018;0.2;0.2;0.18
13.12.2018;0.22;0.22;0.2
12.12.2018;0.21;0.21;0.19
11.12.2018;0.21;0.2;0.19
10.12.2018;0.21;0.21;0.19
07.12.2018;0.22;0.21;0.2
06.12.2018;0.2;0.2;0.18
05.12.2018;0.22;0.21;0.2
04.12.2018;0.22;0.21;0.2
03.12.2018;0.24;0.23;0.22
30.11.2018;0.23;0.22;0.21
29.11.2018;0.24;0.23;0.22
28.11.2018;0.25;0.24;0.23
27.11.2018;0.24;0.23;0.22
26.11.2018;0.24;0.24;0.22
23.11.2018;0.24;0.24;0.23
22.11.2018;0.25;0.25;0.23
21.11.2018;0.26;0.26;0.25
20.11.2018;0.27;0.27;0.25
19.11.2018;0.28;0.28;0.26
16.11.2018;0.28;0.27;0.26
15.11.2018;0.28;0.28;0.27
14.11.2018;0.3;0.29;0.28
13.11.2018;0.29;0.29;0.28
12.11.2018;0.29;0.28;0.27
09.11.2018;0.3;0.3;0.28
08.11.2018;0.31;0.31;0.29
07.11.2018;0.31;0.3;0.29
06.11.2018;0.29;0.29;0.28
05.11.2018;0.29;0.29;0.27
02.11.2018;0.3;0.3;0.29
01.11.2018;0.29;0.28;0.27
31.10.2018;0.27;0.27;0.26
30.10.2018;0.26;0.26;0.24
29.10.2018;0.26;0.26;0.24
26.10.2018;0.25;0.25;0.23
25.10.2018;0.28;0.28;0.26
24.10.2018;0.27;0.27;0.26
23.10.2018;0.28;0.28;0.26
22.10.2018;0.31;0.31;0.29
19.10.2018;0.29;0.29;0.27
18.10.2018;0.3;0.3;0.28
17.10.2018;0.31;0.31;0.3
16.10.2018;0.33;0.33;0.32
15.10.2018;0.34;0.34;0.32
12.10.2018;0.35;0.35;0.33
11.10.2018;0.35;0.35;0.34
10.10.2018;0.37;0.37;0.35
09.10.2018;0.35;0.35;0.33
08.10.2018;0.34;0.34;0.32
05.10.2018;0.34;0.34;0.33
04.10.2018;0.33;0.33;0.32
03.10.2018;0.29;0.3;0.28
02.10.2018;0.28;0.28;0.26
01.10.2018;0.31;0.31;0.29
28.09.2018;0.3;0.3;0.28
27.09.2018;0.31;0.31;0.3
26.09.2018;0.32;0.32;0.3
25.09.2018;0.32;0.32;0.3
24.09.2018;0.29;0.29;0.27
21.09.2018;0.27;0.27;0.26
20.09.2018;0.28;0.28;0.27
19.09.2018;0.28;0.28;0.27
18.09.2018;0.27;0.27;0.26
17.09.2018;0.26;0.26;0.24
14.09.2018;0.24;0.24;0.23
13.09.2018;0.23;0.24;0.22
12.09.2018;0.23;0.23;0.22
11.09.2018;0.23;0.23;0.22
10.09.2018;0.22;0.22;0.2
07.09.2018;0.21;0.21;0.19
06.09.2018;0.2;0.21;0.19
05.09.2018;0.21;0.21;0.19
04.09.2018;0.19;0.19;0.18
03.09.2018;0.19;0.19;0.17
31.08.2018;0.19;0.19;0.17
30.08.2018;0.2;0.2;0.19
29.08.2018;0.22;0.22;0.2
28.08.2018;0.21;0.21;0.2
27.08.2018;0.21;0.21;0.19
24.08.2018;0.2;0.2;0.18
23.08.2018;0.19;0.19;0.18
22.08.2018;0.19;0.19;0.17
21.08.2018;0.18;0.18;0.16
20.08.2018;0.17;0.17;0.15
17.08.2018;0.18;0.18;0.17
16.08.2018;0.19;0.19;0.17
15.08.2018;0.18;0.18;0.16
14.08.2018;0.2;0.2;0.19
13.08.2018;0.21;0.21;0.19
10.08.2018;0.2;0.2;0.19
09.08.2018;0.23;0.23;0.22
08.08.2018;0.24;0.25;0.23
07.08.2018;0.25;0.25;0.23
06.08.2018;0.25;0.25;0.23
03.08.2018;0.26;0.26;0.24
02.08.2018;0.28;0.28;0.27
31.07.2018;0.27;0.27;0.25
30.07.2018;0.27;0.27;0.26
