ISIN;CH0032980341;CH0032980408;CH0032980754
27.07.2018;0.24;0.24;0.23
26.07.2018;0.24;0.24;0.22
25.07.2018;0.23;0.23;0.21
24.07.2018;0.24;0.24;0.22
23.07.2018;0.24;0.24;0.22
20.07.2018;0.23;0.23;0.21
19.07.2018;0.22;0.22;0.2
18.07.2018;0.22;0.22;0.2
17.07.2018;0.23;0.23;0.21
16.07.2018;0.22;0.22;0.2
13.07.2018;0.2;0.2;0.18
12.07.2018;0.21;0.21;0.19
11.07.2018;0.21;0.21;0.19
10.07.2018;0.21;0.2;0.19
09.07.2018;0.2;0.19;0.18
06.07.2018;0.18;0.18;0.16
05.07.2018;0.18;0.18;0.16
04.07.2018;0.17;0.17;0.16
03.07.2018;0.17;0.17;0.16
02.07.2018;0.18;0.18;0.17
29.06.2018;0.2;0.2;0.18
28.06.2018;0.2;0.2;0.19
27.06.2018;0.21;0.21;0.19
26.06.2018;0.21;0.21;0.2
25.06.2018;0.2;0.2;0.18
22.06.2018;0.19;0.19;0.18
21.06.2018;0.19;0.19;0.17
20.06.2018;0.2;0.2;0.18
19.06.2018;0.2;0.19;0.18
18.06.2018;0.21;0.21;0.19
15.06.2018;0.21;0.21;0.2
14.06.2018;0.25;0.25;0.23
13.06.2018;0.28;0.28;0.27
12.06.2018;0.3;0.29;0.28
11.06.2018;0.29;0.29;0.28
08.06.2018;0.28;0.28;0.27
07.06.2018;0.3;0.3;0.29
06.06.2018;0.27;0.27;0.26
05.06.2018;0.22;0.22;0.21
04.06.2018;0.22;0.22;0.21
01.06.2018;0.22;0.22;0.2
31.05.2018;0.19;0.19;0.17
30.05.2018;0.19;0.19;0.18
29.05.2018;0.17;0.17;0.15
28.05.2018;0.19;0.19;0.18
25.05.2018;0.22;0.22;0.2
24.05.2018;0.26;0.26;0.24
23.05.2018;0.26;0.26;0.25
22.05.2018;0.29;0.29;0.28
18.05.2018;0.31;0.31;0.29
17.05.2018;0.32;0.33;0.31
16.05.2018;0.3;0.3;0.29
15.05.2018;0.31;0.31;0.3
14.05.2018;0.29;0.29;0.28
11.05.2018;0.26;0.26;0.25
09.05.2018;0.25;0.26;0.24
08.05.2018;0.24;0.24;0.23
07.05.2018;0.23;0.23;0.22
04.05.2018;0.24;0.24;0.22
03.05.2018;0.24;0.24;0.23
02.05.2018;0.27;0.27;0.26
30.04.2018;0.27;0.28;0.26
27.04.2018;0.27;0.28;0.27
26.04.2018;0.29;0.3;0.28
25.04.2018;0.32;0.33;0.31
24.04.2018;0.3;0.31;0.3
23.04.2018;0.3;0.31;0.29
20.04.2018;0.29;0.29;0.28
19.04.2018;0.27;0.28;0.26
18.04.2018;0.21;0.22;0.2
17.04.2018;0.19;0.2;0.18
16.04.2018;0.19;0.2;0.19
13.04.2018;0.18;0.18;0.17
12.04.2018;0.17;0.18;0.16
11.04.2018;0.16;0.17;0.15
10.04.2018;0.17;0.17;0.16
09.04.2018;0.16;0.17;0.15
06.04.2018;0.16;0.17;0.16
05.04.2018;0.17;0.18;0.16
04.04.2018;0.15;0.16;0.15
03.04.2018;0.18;0.18;0.17
29.03.2018;0.19;0.19;0.18
28.03.2018;0.19;0.2;0.19
27.03.2018;0.21;0.21;0.2
26.03.2018;0.21;0.22;0.21
23.03.2018;0.21;0.21;0.2
22.03.2018;0.2;0.21;0.2
21.03.2018;0.23;0.23;0.22
20.03.2018;0.22;0.23;0.22
19.03.2018;0.22;0.23;0.22
16.03.2018;0.23;0.24;0.23
15.03.2018;0.24;0.25;0.24
14.03.2018;0.24;0.25;0.24
13.03.2018;0.25;0.26;0.25
12.03.2018;0.25;0.26;0.25
09.03.2018;0.26;0.27;0.26
08.03.2018;0.25;0.26;0.25
07.03.2018;0.26;0.27;0.26
06.03.2018;0.26;0.27;0.26
05.03.2018;0.23;0.24;0.23
02.03.2018;0.24;0.24;0.23
01.03.2018;0.24;0.25;0.24
28.02.2018;0.24;0.25;0.24
27.02.2018;0.24;0.25;0.24
26.02.2018;0.24;0.25;0.24
23.02.2018;0.25;0.26;0.25
22.02.2018;0.28;0.29;0.28
21.02.2018;0.29;0.29;0.28
20.02.2018;0.3;0.3;0.29
19.02.2018;0.29;0.3;0.29
16.02.2018;0.29;0.3;0.29
15.02.2018;0.31;0.32;0.31
14.02.2018;0.3;0.31;0.29
13.02.2018;0.29;0.3;0.29
12.02.2018;0.29;0.3;0.29
09.02.2018;0.28;0.29;0.28
08.02.2018;0.3;0.31;0.3
07.02.2018;0.27;0.28;0.27
06.02.2018;0.25;0.25;0.24
05.02.2018;0.27;0.28;0.27
02.02.2018;0.28;0.29;0.28
01.02.2018;0.25;0.26;0.25
31.01.2018;0.23;0.23;0.23
30.01.2018;0.24;0.25;0.24
29.01.2018;0.25;0.25;0.24
26.01.2018;0.21;0.22;0.21
25.01.2018;0.22;0.23;0.22
24.01.2018;0.21;0.21;0.2
23.01.2018;0.19;0.2;0.19
22.01.2018;0.18;0.18;0.17
19.01.2018;0.17;0.17;0.16
18.01.2018;0.16;0.16;0.15
17.01.2018;0.15;0.15;0.14
16.01.2018;0.16;0.16;0.15
15.01.2018;0.17;0.17;0.17
12.01.2018;0.18;0.18;0.17
11.01.2018;0.15;0.15;0.15
10.01.2018;0.12;0.13;0.12
09.01.2018;0.09;0.09;0.08
08.01.2018;0.08;0.08;0.07
05.01.2018;0.08;0.09;0.08
04.01.2018;0.08;0.08;0.07
03.01.2018;0.08;0.08;0.07
29.12.2017;0.09;0.09;0.08
28.12.2017;0.09;0.09;0.08
27.12.2017;0.08;0.09;0.08
22.12.2017;0.09;0.09;0.08
21.12.2017;0.09;0.1;0.09
20.12.2017;0.09;0.09;0.08
19.12.2017;0.07;0.07;0.06
18.12.2017;0.04;0.04;0.03
15.12.2017;0.04;0.04;0.03
14.12.2017;0.05;0.05;0.04
13.12.2017;0.06;0.06;0.05
12.12.2017;0.05;0.06;0.05
11.12.2017;0.04;0.04;0.03
08.12.2017;0.05;0.06;0.05
07.12.2017;0.04;0.05;0.04
06.12.2017;0.05;0.05;0.04
05.12.2017;0.06;0.07;0.06
04.12.2017;0.08;0.08;0.07
01.12.2017;0.09;0.09;0.08
30.11.2017;0.09;0.1;0.09
29.11.2017;-0.05;-0.06;-0.08
28.11.2017;-0.07;-0.07;-0.1
27.11.2017;-0.08;-0.08;-0.11
24.11.2017;-0.08;-0.08;-0.11
23.11.2017;-0.09;-0.09;-0.12
22.11.2017;-0.09;-0.1;-0.13
21.11.2017;-0.09;-0.09;-0.12
20.11.2017;-0.08;-0.08;-0.11
17.11.2017;-0.08;-0.08;-0.11
16.11.2017;-0.08;-0.08;-0.11
15.11.2017;-0.08;-0.08;-0.11
14.11.2017;-0.07;-0.07;-0.1
13.11.2017;-0.06;-0.07;-0.09
10.11.2017;-0.06;-0.06;-0.09
09.11.2017;-0.07;-0.07;-0.1
08.11.2017;-0.11;-0.11;-0.14
07.11.2017;-0.09;-0.1;-0.13
06.11.2017;-0.08;-0.09;-0.12
03.11.2017;-0.07;-0.07;-0.1
02.11.2017;-0.06;-0.07;-0.09
01.11.2017;-0.06;-0.06;-0.09
31.10.2017;-0.08;-0.08;-0.11
30.10.2017;-0.07;-0.07;-0.1
27.10.2017;-0.05;-0.05;-0.08
26.10.2017;-0.03;-0.03;-0.06
25.10.2017;-0.02;-0.02;-0.05
24.10.2017;-0.02;-0.02;-0.05
23.10.2017;-0.04;-0.05;-0.07
20.10.2017;-0.03;-0.04;-0.07
19.10.2017;-0.07;-0.07;-0.1
18.10.2017;-0.07;-0.07;-0.1
17.10.2017;-0.07;-0.08;-0.11
16.10.2017;-0.07;-0.07;-0.1
13.10.2017;-0.05;-0.05;-0.08
12.10.2017;-0.03;-0.03;-0.06
11.10.2017;-0.03;-0.03;-0.06
10.10.2017;-0.04;-0.04;-0.07
09.10.2017;-0.04;-0.05;-0.07
06.10.2017;-0.02;-0.02;-0.05
05.10.2017;-0.03;-0.03;-0.06
04.10.2017;-0.03;-0.03;-0.06
03.10.2017;-0.01;-0.02;-0.05
02.10.2017;-0.03;-0.03;-0.06
29.09.2017;-0.04;-0.04;-0.07
28.09.2017;-0.03;-0.03;-0.06
27.09.2017;-0.03;-0.04;-0.07
26.09.2017;-0.06;-0.07;-0.1
25.09.2017;-0.07;-0.08;-0.11
22.09.2017;-0.05;-0.05;-0.08
21.09.2017;-0.04;-0.04;-0.07
20.09.2017;-0.05;-0.05;-0.08
19.09.2017;-0.04;-0.05;-0.08
18.09.2017;-0.04;-0.05;-0.08
15.09.2017;-0.06;-0.06;-0.09
14.09.2017;-0.08;-0.09;-0.12
13.09.2017;-0.08;-0.09;-0.12
12.09.2017;-0.11;-0.12;-0.15
11.09.2017;-0.13;-0.13;-0.16
08.09.2017;-0.14;-0.14;-0.17
07.09.2017;-0.13;-0.13;-0.16
06.09.2017;-0.13;-0.13;-0.16
05.09.2017;-0.12;-0.12;-0.15
04.09.2017;-0.11;-0.12;-0.15
01.09.2017;-0.11;-0.11;-0.14
31.08.2017;0.01;0.01;0
30.08.2017;0.01;0.01;0
29.08.2017;0;0;-0.01
28.08.2017;0.02;0.02;0
25.08.2017;0.02;0.02;0.01
24.08.2017;0.01;0.01;0
23.08.2017;0.01;0.01;0
22.08.2017;0.02;0.02;0.01
21.08.2017;0.02;0.02;0.01
18.08.2017;0.04;0.04;0.03
17.08.2017;0.06;0.06;0.05
16.08.2017;0.07;0.07;0.06
15.08.2017;0.05;0.05;0.04
14.08.2017;0.01;0.02;0
11.08.2017;-0.01;-0.01;-0.02
10.08.2017;0;0;-0.01
09.08.2017;0.02;0.02;0.01
08.08.2017;0.06;0.06;0.05
07.08.2017;0.06;0.06;0.05
04.08.2017;0.07;0.07;0.06
03.08.2017;0.08;0.08;0.07
02.08.2017;0.1;0.1;0.09
31.07.2017;0.12;0.12;0.11
28.07.2017;0.13;0.14;0.12
27.07.2017;0.11;0.11;0.1
26.07.2017;0.1;0.11;0.09
25.07.2017;0.11;0.12;0.1
24.07.2017;0.08;0.09;0.07
21.07.2017;0.08;0.08;0.07
20.07.2017;0.1;0.1;0.09
19.07.2017;0.09;0.09;0.08
18.07.2017;0.09;0.09;0.08
17.07.2017;0.1;0.1;0.09
14.07.2017;0.11;0.11;0.1
13.07.2017;0.1;0.1;0.09
12.07.2017;0.1;0.1;0.09
11.07.2017;0.1;0.1;0.09
10.07.2017;0.1;0.1;0.09
07.07.2017;0.11;0.11;0.1
06.07.2017;0.12;0.12;0.1
05.07.2017;0.07;0.07;0.06
04.07.2017;0.07;0.07;0.06
03.07.2017;0.07;0.07;0.06
30.06.2017;0.06;0.06;0.06
29.06.2017;0.03;0.03;0.03
28.06.2017;0;0;0
27.06.2017;-0.02;-0.02;-0.02
26.06.2017;-0.05;-0.05;-0.05
23.06.2017;-0.04;-0.04;-0.04
22.06.2017;-0.05;-0.05;-0.05
21.06.2017;-0.04;-0.04;-0.04
20.06.2017;-0.05;-0.05;-0.05
19.06.2017;-0.04;-0.04;-0.04
16.06.2017;-0.04;-0.04;-0.05
15.06.2017;-0.05;-0.05;-0.06
14.06.2017;-0.07;-0.07;-0.07
13.06.2017;-0.06;-0.06;-0.07
12.06.2017;-0.07;-0.07;-0.07
09.06.2017;-0.05;-0.06;-0.06
08.06.2017;-0.06;-0.06;-0.06
07.06.2017;-0.05;-0.06;-0.06
06.06.2017;-0.05;-0.05;-0.05
02.06.2017;-0.05;-0.05;-0.05
01.06.2017;-0.04;-0.04;-0.04
31.05.2017;-0.05;-0.05;-0.05
30.05.2017;-0.04;-0.04;-0.04
29.05.2017;-0.03;-0.03;-0.03
26.05.2017;-0.02;-0.02;-0.02
24.05.2017;-0.01;-0.01;-0.01
23.05.2017;-0.02;-0.02;-0.02
22.05.2017;-0.02;-0.02;-0.02
19.05.2017;-0.02;-0.03;-0.03
18.05.2017;-0.03;-0.03;-0.03
17.05.2017;-0.02;-0.02;-0.02
16.05.2017;0.01;0;0
15.05.2017;0;0;0
12.05.2017;0.01;0.01;0.01
11.05.2017;0.02;0.01;0.01
10.05.2017;0.02;0.02;0.02
09.05.2017;0.04;0.03;0.03
08.05.2017;0.03;0.02;0.02
05.05.2017;0.03;0.02;0.02
04.05.2017;0.02;0.01;0.01
03.05.2017;-0.02;-0.02;-0.02
02.05.2017;-0.02;-0.02;-0.03
28.04.2017;-0.03;-0.03;-0.04
27.04.2017;-0.03;-0.03;-0.03
26.04.2017;-0.01;-0.01;-0.02
25.04.2017;-0.02;-0.02;-0.02
24.04.2017;-0.04;-0.04;-0.04
21.04.2017;-0.11;-0.12;-0.12
20.04.2017;-0.1;-0.1;-0.11
19.04.2017;-0.12;-0.13;-0.13
18.04.2017;-0.12;-0.13;-0.13
13.04.2017;-0.1;-0.11;-0.11
12.04.2017;-0.1;-0.1;-0.11
11.04.2017;-0.09;-0.1;-0.1
10.04.2017;-0.1;-0.1;-0.1
07.04.2017;-0.08;-0.09;-0.09
06.04.2017;-0.08;-0.08;-0.08
05.04.2017;-0.08;-0.08;-0.08
04.04.2017;-0.07;-0.07;-0.07
03.04.2017;-0.05;-0.05;-0.06
31.03.2017;-0.03;-0.04;-0.04
30.03.2017;-0.04;-0.04;-0.04
29.03.2017;-0.03;-0.04;-0.04
28.03.2017;-0.01;-0.02;-0.02
27.03.2017;0.01;0.01;0
24.03.2017;0.03;0.02;0.02
23.03.2017;0.02;0.02;0.02
22.03.2017;0.02;0.02;0.02
21.03.2017;0.05;0.05;0.05
20.03.2017;0.02;0.02;0.02
17.03.2017;0.02;0.02;0.02
16.03.2017;0.02;0.02;0.02
15.03.2017;0;0;0
14.03.2017;0.03;0.03;0.03
13.03.2017;0.04;0.04;0.04
10.03.2017;0.05;0.05;0.05
09.03.2017;0;0;0
08.03.2017;-0.04;-0.04;-0.03
07.03.2017;-0.05;-0.05;-0.05
06.03.2017;-0.05;-0.05;-0.05
03.03.2017;-0.06;-0.06;-0.06
02.03.2017;-0.09;-0.09;-0.09
01.03.2017;-0.11;-0.11;-0.11
28.02.2017;-0.13;-0.13;-0.13
27.02.2017;-0.12;-0.12;-0.12
24.02.2017;-0.12;-0.12;-0.12
23.02.2017;-0.09;-0.1;-0.1
22.02.2017;-0.07;-0.07;-0.07
21.02.2017;-0.05;-0.05;-0.05
20.02.2017;-0.06;-0.06;-0.06
17.02.2017;-0.06;-0.06;-0.06
16.02.2017;-0.04;-0.04;-0.04
15.02.2017;-0.03;-0.03;-0.03
14.02.2017;-0.02;-0.02;-0.02
13.02.2017;-0.05;-0.05;-0.05
10.02.2017;-0.05;-0.05;-0.05
09.02.2017;-0.06;-0.06;-0.06
08.02.2017;-0.06;-0.06;-0.06
07.02.2017;-0.03;-0.03;-0.03
06.02.2017;-0.03;-0.03;-0.03
03.02.2017;-0.01;-0.01;-0.01
02.02.2017;0;0;0
01.02.2017;0.01;0.01;0.01
31.01.2017;-0.01;-0.01;-0.01
30.01.2017;-0.01;-0.01;-0.01
27.01.2017;0;0;0.01
26.01.2017;0.01;0.01;0.02
25.01.2017;0.01;0.01;0.01
24.01.2017;-0.01;-0.01;-0.01
23.01.2017;-0.02;-0.02;-0.02
20.01.2017;0.01;0.01;0.01
19.01.2017;-0.01;-0.01;0
18.01.2017;-0.05;-0.05;-0.05
17.01.2017;-0.07;-0.07;-0.07
16.01.2017;-0.07;-0.07;-0.07
13.01.2017;-0.06;-0.06;-0.06
12.01.2017;-0.07;-0.07;-0.07
11.01.2017;-0.06;-0.07;-0.06
10.01.2017;-0.06;-0.06;-0.05
09.01.2017;-0.05;-0.05;-0.04
06.01.2017;-0.03;-0.03;-0.03
05.01.2017;-0.03;-0.04;-0.03
04.01.2017;-0.03;-0.03;-0.03
03.01.2017;-0.03;-0.03;-0.03
30.12.2016;-0.02;-0.02;-0.02
29.12.2016;-0.02;-0.02;-0.02
28.12.2016;-0.01;-0.01;-0.01
27.12.2016;-0.01;-0.01;-0.01
23.12.2016;0;0;0
22.12.2016;0.01;0.01;0.01
21.12.2016;0;0;0
20.12.2016;0;0;0.01
19.12.2016;0;0;0
16.12.2016;0.02;0.02;0.02
15.12.2016;0.03;0.03;0.03
14.12.2016;0;0;0
13.12.2016;0.03;0.03;0.03
12.12.2016;0.05;0.05;0.05
09.12.2016;0.03;0.03;0.04
08.12.2016;0.02;0.02;0.02
07.12.2016;-0.01;-0.01;-0.01
06.12.2016;-0.01;-0.01;-0.01
05.12.2016;0;0;0
02.12.2016;-0.03;-0.03;-0.03
01.12.2016;-0.01;-0.01;-0.01
30.11.2016;-0.09;-0.09;-0.08
29.11.2016;-0.09;-0.09;-0.08
28.11.2016;-0.09;-0.1;-0.08
25.11.2016;-0.08;-0.08;-0.07
24.11.2016;-0.08;-0.08;-0.07
23.11.2016;-0.06;-0.07;-0.05
22.11.2016;-0.07;-0.08;-0.06
21.11.2016;-0.04;-0.05;-0.03
18.11.2016;-0.02;-0.03;-0.02
17.11.2016;-0.02;-0.03;-0.02
16.11.2016;-0.01;-0.02;0
15.11.2016;-0.02;-0.02;-0.01
14.11.2016;0;0;0.01
11.11.2016;-0.04;-0.05;-0.04
10.11.2016;-0.06;-0.07;-0.06
09.11.2016;-0.16;-0.16;-0.15
08.11.2016;-0.17;-0.18;-0.17
07.11.2016;-0.17;-0.18;-0.17
04.11.2016;-0.18;-0.19;-0.18
03.11.2016;-0.16;-0.17;-0.16
02.11.2016;-0.18;-0.19;-0.19
01.11.2016;-0.15;-0.16;-0.15
31.10.2016;-0.19;-0.2;-0.19
28.10.2016;-0.18;-0.19;-0.18
27.10.2016;-0.16;-0.17;-0.16
26.10.2016;-0.21;-0.22;-0.21
25.10.2016;-0.23;-0.24;-0.23
24.10.2016;-0.24;-0.25;-0.24
21.10.2016;-0.24;-0.25;-0.24
20.10.2016;-0.23;-0.24;-0.24
19.10.2016;-0.23;-0.24;-0.24
18.10.2016;-0.23;-0.24;-0.23
17.10.2016;-0.22;-0.23;-0.22
14.10.2016;-0.23;-0.24;-0.23
13.10.2016;-0.25;-0.26;-0.25
12.10.2016;-0.24;-0.25;-0.24
11.10.2016;-0.25;-0.26;-0.25
10.10.2016;-0.25;-0.26;-0.26
07.10.2016;-0.26;-0.27;-0.26
06.10.2016;-0.27;-0.29;-0.28
05.10.2016;-0.27;-0.28;-0.27
04.10.2016;-0.31;-0.33;-0.32
03.10.2016;-0.33;-0.34;-0.33
30.09.2016;-0.33;-0.35;-0.34
29.09.2016;-0.31;-0.33;-0.32
28.09.2016;-0.32;-0.34;-0.33
27.09.2016;-0.33;-0.34;-0.33
26.09.2016;-0.31;-0.32;-0.31
23.09.2016;-0.28;-0.3;-0.29
22.09.2016;-0.28;-0.29;-0.29
21.09.2016;-0.25;-0.26;-0.26
20.09.2016;-0.25;-0.27;-0.26
19.09.2016;-0.24;-0.26;-0.25
16.09.2016;-0.24;-0.25;-0.24
15.09.2016;-0.21;-0.23;-0.22
14.09.2016;-0.23;-0.25;-0.24
13.09.2016;-0.25;-0.26;-0.26
12.09.2016;-0.25;-0.27;-0.26
09.09.2016;-0.28;-0.3;-0.29
08.09.2016;-0.32;-0.33;-0.33
07.09.2016;-0.33;-0.35;-0.34
06.09.2016;-0.32;-0.34;-0.33
05.09.2016;-0.3;-0.31;-0.31
02.09.2016;-0.29;-0.31;-0.3
01.09.2016;-0.3;-0.31;-0.31
31.08.2016;-0.33;-0.35;-0.35
30.08.2016;-0.34;-0.35;-0.35
29.08.2016;-0.33;-0.35;-0.35
26.08.2016;-0.34;-0.36;-0.36
25.08.2016;-0.34;-0.36;-0.35
24.08.2016;-0.34;-0.36;-0.36
23.08.2016;-0.34;-0.36;-0.35
22.08.2016;-0.32;-0.34;-0.33
19.08.2016;-0.31;-0.32;-0.32
18.08.2016;-0.32;-0.33;-0.33
17.08.2016;-0.31;-0.33;-0.32
16.08.2016;-0.32;-0.33;-0.33
15.08.2016;-0.34;-0.36;-0.36
12.08.2016;-0.35;-0.37;-0.37
11.08.2016;-0.35;-0.37;-0.37
10.08.2016;-0.36;-0.37;-0.37
09.08.2016;-0.34;-0.35;-0.35
08.08.2016;-0.33;-0.35;-0.34
05.08.2016;-0.34;-0.35;-0.35
04.08.2016;-0.33;-0.35;-0.35
03.08.2016;-0.32;-0.34;-0.34
02.08.2016;-0.34;-0.36;-0.35
29.07.2016;-0.38;-0.39;-0.39
28.07.2016;-0.35;-0.36;-0.36
27.07.2016;-0.33;-0.35;-0.34
26.07.2016;-0.32;-0.34;-0.33
25.07.2016;-0.32;-0.34;-0.33
22.07.2016;-0.33;-0.34;-0.34
21.07.2016;-0.32;-0.34;-0.33
20.07.2016;-0.35;-0.36;-0.36
19.07.2016;-0.36;-0.38;-0.37
18.07.2016;-0.37;-0.39;-0.38
15.07.2016;-0.36;-0.38;-0.37
14.07.2016;-0.37;-0.39;-0.38
13.07.2016;-0.41;-0.43;-0.42
12.07.2016;-0.41;-0.43;-0.42
11.07.2016;-0.44;-0.46;-0.45
08.07.2016;-0.41;-0.43;-0.42
07.07.2016;-0.4;-0.42;-0.41
06.07.2016;-0.41;-0.42;-0.42
05.07.2016;-0.41;-0.42;-0.42
04.07.2016;-0.39;-0.4;-0.4
01.07.2016;-0.38;-0.4;-0.39
30.06.2016;-0.39;-0.4;-0.4
29.06.2016;-0.35;-0.36;-0.35
28.06.2016;-0.32;-0.34;-0.33
27.06.2016;-0.32;-0.33;-0.33
24.06.2016;-0.29;-0.3;-0.3
23.06.2016;-0.27;-0.29;-0.28
22.06.2016;-0.3;-0.32;-0.31
21.06.2016;-0.32;-0.33;-0.33
20.06.2016;-0.32;-0.34;-0.33
17.06.2016;-0.35;-0.37;-0.36
16.06.2016;-0.41;-0.42;-0.41
15.06.2016;-0.38;-0.39;-0.38
14.06.2016;-0.37;-0.38;-0.37
13.06.2016;-0.35;-0.37;-0.36
10.06.2016;-0.33;-0.34;-0.34
09.06.2016;-0.3;-0.31;-0.31
08.06.2016;-0.29;-0.3;-0.29
07.06.2016;-0.28;-0.3;-0.29
06.06.2016;-0.26;-0.27;-0.27
03.06.2016;-0.25;-0.26;-0.26
02.06.2016;-0.23;-0.24;-0.24
01.06.2016;-0.23;-0.24;-0.24
31.05.2016;-0.21;-0.22;-0.22
30.05.2016;-0.19;-0.21;-0.2
27.05.2016;-0.21;-0.22;-0.22
26.05.2016;-0.21;-0.22;-0.21
25.05.2016;-0.2;-0.21;-0.2
24.05.2016;-0.19;-0.21;-0.2
23.05.2016;-0.2;-0.22;-0.21
20.05.2016;-0.2;-0.21;-0.21
19.05.2016;-0.22;-0.23;-0.23
18.05.2016;-0.22;-0.24;-0.23
17.05.2016;-0.23;-0.25;-0.24
13.05.2016;-0.24;-0.26;-0.25
12.05.2016;-0.22;-0.24;-0.23
11.05.2016;-0.23;-0.25;-0.25
10.05.2016;-0.23;-0.25;-0.25
09.05.2016;-0.22;-0.24;-0.23
06.05.2016;-0.21;-0.23;-0.22
04.05.2016;-0.19;-0.21;-0.2
03.05.2016;-0.19;-0.21;-0.2
02.05.2016;-0.17;-0.19;-0.19
29.04.2016;-0.18;-0.2;-0.19
28.04.2016;-0.18;-0.2;-0.19
27.04.2016;-0.17;-0.19;-0.18
26.04.2016;-0.17;-0.19;-0.18
25.04.2016;-0.17;-0.19;-0.19
22.04.2016;-0.19;-0.21;-0.21
21.04.2016;-0.2;-0.22;-0.22
20.04.2016;-0.24;-0.26;-0.25
19.04.2016;-0.23;-0.25;-0.24
18.04.2016;-0.24;-0.26;-0.25
15.04.2016;-0.24;-0.26;-0.26
14.04.2016;-0.23;-0.25;-0.25
13.04.2016;-0.23;-0.25;-0.24
12.04.2016;-0.23;-0.25;-0.24
11.04.2016;-0.24;-0.26;-0.25
08.04.2016;-0.23;-0.25;-0.24
07.04.2016;-0.22;-0.24;-0.24
06.04.2016;-0.2;-0.22;-0.21
05.04.2016;-0.21;-0.23;-0.22
04.04.2016;-0.2;-0.22;-0.21
01.04.2016;-0.19;-0.21;-0.21
31.03.2016;-0.19;-0.21;-0.21
30.03.2016;-0.2;-0.22;-0.21
29.03.2016;-0.2;-0.22;-0.22
24.03.2016;-0.2;-0.22;-0.21
23.03.2016;-0.19;-0.22;-0.21
22.03.2016;-0.2;-0.22;-0.22
21.03.2016;-0.2;-0.22;-0.22
18.03.2016;-0.2;-0.22;-0.21
17.03.2016;-0.19;-0.21;-0.2
16.03.2016;-0.15;-0.17;-0.17
15.03.2016;-0.15;-0.17;-0.16
14.03.2016;-0.16;-0.18;-0.17
11.03.2016;-0.16;-0.18;-0.17
10.03.2016;-0.17;-0.2;-0.19
09.03.2016;-0.23;-0.25;-0.24
08.03.2016;-0.28;-0.3;-0.29
07.03.2016;-0.27;-0.29;-0.27
04.03.2016;-0.27;-0.29;-0.28
03.03.2016;-0.28;-0.3;-0.29
02.03.2016;-0.28;-0.3;-0.29
01.03.2016;-0.31;-0.33;-0.32
29.02.2016;-0.31;-0.33;-0.32
26.02.2016;-0.28;-0.3;-0.29
25.02.2016;-0.28;-0.3;-0.29
24.02.2016;-0.28;-0.31;-0.3
23.02.2016;-0.27;-0.29;-0.28
22.02.2016;-0.25;-0.27;-0.26
19.02.2016;-0.22;-0.24;-0.23
18.02.2016;-0.2;-0.22;-0.21
17.02.2016;-0.21;-0.23;-0.22
16.02.2016;-0.19;-0.21;-0.2
15.02.2016;-0.17;-0.19;-0.18
12.02.2016;-0.17;-0.19;-0.17
11.02.2016;-0.2;-0.22;-0.21
10.02.2016;-0.17;-0.19;-0.17
09.02.2016;-0.18;-0.2;-0.19
08.02.2016;-0.16;-0.18;-0.17
05.02.2016;-0.11;-0.12;-0.11
04.02.2016;-0.11;-0.12;-0.11
03.02.2016;-0.14;-0.16;-0.15
02.02.2016;-0.13;-0.14;-0.13
01.02.2016;-0.12;-0.14;-0.13
29.01.2016;-0.13;-0.13;-0.13
28.01.2016;-0.09;-0.09;-0.09
27.01.2016;-0.07;-0.08;-0.07
26.01.2016;-0.12;-0.12;-0.12
25.01.2016;-0.1;-0.11;-0.1
