ISIN;CH0032980341;CH0032980408;CH0032980754
22.01.2016;-0.09;-0.09;-0.09
21.01.2016;-0.09;-0.09;-0.09
20.01.2016;-0.07;-0.08;-0.07
19.01.2016;-0.04;-0.05;-0.04
18.01.2016;-0.06;-0.06;-0.05
15.01.2016;-0.07;-0.07;-0.05
14.01.2016;-0.05;-0.05;-0.03
13.01.2016;-0.03;-0.04;-0.02
12.01.2016;0.01;0;0.02
11.01.2016;0;0;0.02
08.01.2016;0.01;0;0.02
07.01.2016;0.01;0;0.02
06.01.2016;0.01;0.01;0.03
05.01.2016;0.04;0.03;0.05
04.01.2016;0.06;0.06;0.08
30.12.2015;0.09;0.09;0.11
29.12.2015;0.07;0.07;0.09
28.12.2015;0.06;0.05;0.07
23.12.2015;0.08;0.07;0.09
22.12.2015;0.04;0.04;0.06
21.12.2015;0.02;0.01;0.03
18.12.2015;0.01;0;0.02
17.12.2015;0.02;0.01;0.04
16.12.2015;0.03;0.02;0.04
15.12.2015;0.04;0.04;0.07
14.12.2015;-0.02;-0.03;0
11.12.2015;-0.03;-0.03;-0.01
10.12.2015;-0.02;-0.03;-0.01
09.12.2015;-0.06;-0.06;-0.04
08.12.2015;-0.09;-0.09;-0.07
07.12.2015;-0.09;-0.1;-0.07
04.12.2015;-0.03;-0.04;-0.01
03.12.2015;-0.07;-0.08;-0.05
02.12.2015;-0.2;-0.2;-0.17
01.12.2015;-0.2;-0.2;-0.18
30.11.2015;-0.17;-0.17;-0.15
27.11.2015;-0.14;-0.14;-0.12
26.11.2015;-0.13;-0.14;-0.11
25.11.2015;-0.14;-0.14;-0.11
24.11.2015;-0.12;-0.12;-0.09
23.11.2015;-0.12;-0.12;-0.09
20.11.2015;-0.13;-0.14;-0.11
19.11.2015;-0.12;-0.13;-0.1
18.11.2015;-0.13;-0.14;-0.11
17.11.2015;-0.13;-0.14;-0.11
16.11.2015;-0.12;-0.13;-0.1
13.11.2015;-0.12;-0.13;-0.1
12.11.2015;-0.11;-0.11;-0.08
11.11.2015;-0.12;-0.12;-0.09
10.11.2015;-0.13;-0.13;-0.1
09.11.2015;-0.09;-0.1;-0.06
06.11.2015;-0.07;-0.08;-0.05
05.11.2015;-0.08;-0.08;-0.05
04.11.2015;-0.06;-0.06;-0.04
03.11.2015;-0.05;-0.06;-0.03
02.11.2015;-0.04;-0.04;-0.02
30.10.2015;-0.05;-0.05;-0.03
29.10.2015;-0.05;-0.05;-0.03
28.10.2015;-0.09;-0.1;-0.07
27.10.2015;-0.1;-0.1;-0.08
26.10.2015;-0.07;-0.07;-0.05
23.10.2015;-0.05;-0.06;-0.03
22.10.2015;-0.04;-0.04;-0.02
21.10.2015;0;0;0.02
20.10.2015;0.03;0.03;0.05
19.10.2015;0.02;0.01;0.03
16.10.2015;0.02;0.02;0.04
15.10.2015;0.03;0.03;0.05
14.10.2015;0.03;0.03;0.05
13.10.2015;0.06;0.05;0.07
12.10.2015;0.07;0.06;0.09
09.10.2015;0.06;0.06;0.08
08.10.2015;0.05;0.04;0.07
07.10.2015;0.05;0.04;0.07
06.10.2015;0.03;0.02;0.05
05.10.2015;0.01;0;0.03
02.10.2015;0.02;0.01;0.03
01.10.2015;0.05;0.04;0.06
30.09.2015;0.06;0.05;0.08
29.09.2015;0.07;0.06;0.08
28.09.2015;0.07;0.06;0.08
25.09.2015;0.1;0.09;0.11
24.09.2015;0.07;0.06;0.09
23.09.2015;0.1;0.09;0.12
22.09.2015;0.08;0.07;0.1
21.09.2015;0.12;0.11;0.14
18.09.2015;0.13;0.11;0.14
17.09.2015;0.17;0.16;0.19
16.09.2015;0.16;0.15;0.18
15.09.2015;0.15;0.14;0.17
14.09.2015;0.11;0.1;0.12
11.09.2015;0.11;0.1;0.12
10.09.2015;0.1;0.09;0.11
09.09.2015;0.08;0.08;0.1
08.09.2015;0.06;0.05;0.07
07.09.2015;0.06;0.05;0.07
04.09.2015;0.07;0.06;0.08
03.09.2015;0.09;0.08;0.1
02.09.2015;0.1;0.09;0.11
01.09.2015;0.11;0.1;0.12
31.08.2015;0.08;0.07;0.09
28.08.2015;0.07;0.06;0.08
27.08.2015;0.07;0.06;0.09
26.08.2015;0.06;0.05;0.07
25.08.2015;0.07;0.06;0.08
24.08.2015;0.02;0.01;0.03
21.08.2015;0.04;0.03;0.05
20.08.2015;0.04;0.03;0.06
19.08.2015;0.06;0.05;0.08
18.08.2015;0.06;0.05;0.07
17.08.2015;0.04;0.03;0.05
14.08.2015;0.07;0.06;0.09
13.08.2015;0.08;0.07;0.09
12.08.2015;0.06;0.05;0.08
11.08.2015;0.1;0.09;0.11
10.08.2015;0.11;0.11;0.13
07.08.2015;0.11;0.1;0.13
06.08.2015;0.13;0.12;0.15
05.08.2015;0.14;0.14;0.17
04.08.2015;0.11;0.1;0.13
03.08.2015;0.12;0.11;0.14
31.07.2015;0.13;0.12;0.13
30.07.2015;0.13;0.13;0.14
29.07.2015;0.13;0.13;0.14
28.07.2015;0.11;0.1;0.12
27.07.2015;0.09;0.08;0.1
24.07.2015;0.11;0.11;0.12
23.07.2015;0.14;0.13;0.15
22.07.2015;0.14;0.13;0.15
21.07.2015;0.17;0.16;0.18
20.07.2015;0.16;0.15;0.17
17.07.2015;0.18;0.17;0.19
16.07.2015;0.2;0.19;0.21
15.07.2015;0.19;0.18;0.2
14.07.2015;0.21;0.2;0.22
13.07.2015;0.21;0.2;0.22
10.07.2015;0.2;0.19;0.21
09.07.2015;0.15;0.14;0.15
08.07.2015;0.13;0.12;0.13
07.07.2015;0.13;0.12;0.14
06.07.2015;0.19;0.19;0.2
03.07.2015;0.22;0.21;0.23
02.07.2015;0.24;0.23;0.25
01.07.2015;0.23;0.22;0.24
30.06.2015;0.2;0.19;0.21
29.06.2015;0.2;0.19;0.21
26.06.2015;0.23;0.23;0.25
25.06.2015;0.21;0.21;0.23
24.06.2015;0.21;0.2;0.22
23.06.2015;0.23;0.23;0.25
22.06.2015;0.24;0.23;0.26
19.06.2015;0.19;0.19;0.21
18.06.2015;0.2;0.2;0.22
17.06.2015;0.19;0.19;0.21
16.06.2015;0.19;0.19;0.2
15.06.2015;0.19;0.18;0.2
12.06.2015;0.22;0.22;0.23
11.06.2015;0.25;0.24;0.26
10.06.2015;0.29;0.29;0.3
09.06.2015;0.28;0.27;0.29
08.06.2015;0.26;0.26;0.28
05.06.2015;0.24;0.23;0.25
04.06.2015;0.23;0.23;0.24
03.06.2015;0.2;0.19;0.21
02.06.2015;0.12;0.12;0.13
01.06.2015;0.08;0.08;0.09
29.05.2015;0.09;0.09;0.1
28.05.2015;0.13;0.12;0.13
27.05.2015;0.11;0.11;0.12
26.05.2015;0.12;0.11;0.12
22.05.2015;0.14;0.14;0.15
21.05.2015;0.14;0.14;0.15
20.05.2015;0.15;0.15;0.16
19.05.2015;0.12;0.12;0.13
18.05.2015;0.16;0.15;0.16
15.05.2015;0.17;0.16;0.17
13.05.2015;0.2;0.19;0.2
12.05.2015;0.18;0.18;0.19
11.05.2015;0.18;0.18;0.19
08.05.2015;0.18;0.17;0.18
07.05.2015;0.23;0.22;0.23
06.05.2015;0.22;0.21;0.22
05.05.2015;0.18;0.17;0.18
04.05.2015;0.15;0.14;0.15
30.04.2015;0.14;0.13;0.14
29.04.2015;0.09;0.08;0.08
28.04.2015;0.03;0.02;0.03
27.04.2015;0.01;0.01;0.01
24.04.2015;0.03;0.02;0.02
23.04.2015;0.01;0;0
22.04.2015;-0.03;-0.04;-0.04
21.04.2015;-0.03;-0.04;-0.04
20.04.2015;-0.04;-0.05;-0.05
17.04.2015;-0.03;-0.04;-0.04
16.04.2015;-0.02;-0.03;-0.02
15.04.2015;-0.01;-0.02;-0.01
14.04.2015;0.01;0;0.01
13.04.2015;0.03;0.02;0.03
10.04.2015;0.04;0.04;0.04
09.04.2015;0.06;0.06;0.06
08.04.2015;0.08;0.08;0.08
07.04.2015;0.09;0.08;0.09
02.04.2015;0.1;0.09;0.1
01.04.2015;0.1;0.09;0.1
31.03.2015;0.1;0.1;0.1
30.03.2015;0.11;0.11;0.11
27.03.2015;0.13;0.13;0.13
26.03.2015;0.12;0.12;0.12
25.03.2015;0.1;0.09;0.1
24.03.2015;0.1;0.09;0.1
23.03.2015;0.12;0.11;0.12
20.03.2015;0.12;0.11;0.11
19.03.2015;0.14;0.13;0.13
18.03.2015;0.1;0.09;0.09
17.03.2015;0.13;0.12;0.13
16.03.2015;0.13;0.12;0.12
13.03.2015;0.15;0.14;0.14
12.03.2015;0.13;0.12;0.12
11.03.2015;0.1;0.09;0.1
10.03.2015;0.16;0.15;0.16
09.03.2015;0.21;0.2;0.2
06.03.2015;0.25;0.24;0.24
05.03.2015;0.21;0.2;0.21
04.03.2015;0.17;0.16;0.17
03.03.2015;0.12;0.11;0.12
02.03.2015;0.09;0.08;0.09
27.02.2015;0.11;0.1;0.1
26.02.2015;0.11;0.1;0.11
25.02.2015;0.14;0.12;0.13
24.02.2015;0.15;0.14;0.14
23.02.2015;0.15;0.14;0.14
20.02.2015;0.11;0.09;0.1
19.02.2015;0.1;0.09;0.1
18.02.2015;0.09;0.08;0.09
17.02.2015;0.13;0.12;0.13
16.02.2015;0.12;0.11;0.12
13.02.2015;0.09;0.08;0.09
12.02.2015;0.08;0.07;0.08
11.02.2015;0.09;0.09;0.09
10.02.2015;0.06;0.05;0.05
09.02.2015;0.02;0.01;0.01
06.02.2015;0.03;0.02;0.02
05.02.2015;0.01;0;0
04.02.2015;0.03;0.02;0.02
03.02.2015;0.01;0;0
02.02.2015;-0.02;-0.03;-0.03
30.01.2015;0.05;0.01;0.01
29.01.2015;0.05;0.01;0.01
28.01.2015;0.08;0.04;0.03
27.01.2015;0.05;0.01;0.01
26.01.2015;-0.1;-0.14;-0.13
23.01.2015;-0.15;-0.19;-0.19
22.01.2015;-0.09;-0.14;-0.13
21.01.2015;-0.02;-0.07;-0.07
20.01.2015;-0.01;-0.06;-0.05
19.01.2015;0.01;-0.04;-0.04
16.01.2015;0.1;0.05;0.05
15.01.2015;0.18;0.13;0.14
14.01.2015;0.25;0.21;0.21
13.01.2015;0.29;0.24;0.25
12.01.2015;0.3;0.25;0.26
09.01.2015;0.31;0.27;0.28
08.01.2015;0.31;0.26;0.27
07.01.2015;0.32;0.27;0.27
06.01.2015;0.37;0.32;0.33
05.01.2015;0.39;0.35;0.35
30.12.2014;0.44;0.41;0.41
29.12.2014;0.43;0.4;0.41
23.12.2014;0.46;0.42;0.43
22.12.2014;0.45;0.41;0.42
19.12.2014;0.46;0.42;0.43
18.12.2014;0.46;0.41;0.42
17.12.2014;0.49;0.44;0.45
16.12.2014;0.5;0.44;0.45
15.12.2014;0.51;0.46;0.47
12.12.2014;0.5;0.46;0.47
11.12.2014;0.52;0.48;0.49
10.12.2014;0.52;0.49;0.5
09.12.2014;0.54;0.51;0.52
08.12.2014;0.56;0.53;0.54
05.12.2014;0.57;0.54;0.55
04.12.2014;0.57;0.54;0.54
03.12.2014;0.56;0.53;0.54
02.12.2014;0.56;0.53;0.54
01.12.2014;0.55;0.52;0.53
28.11.2014;0.55;0.52;0.53
27.11.2014;0.57;0.55;0.56
26.11.2014;0.56;0.54;0.55
25.11.2014;0.57;0.55;0.56
24.11.2014;0.58;0.55;0.57
21.11.2014;0.58;0.56;0.57
20.11.2014;0.58;0.56;0.57
19.11.2014;0.6;0.58;0.59
18.11.2014;0.59;0.57;0.58
17.11.2014;0.59;0.57;0.58
14.11.2014;0.59;0.56;0.57
13.11.2014;0.59;0.57;0.58
12.11.2014;0.58;0.56;0.57
11.11.2014;0.62;0.59;0.61
10.11.2014;0.62;0.6;0.61
07.11.2014;0.64;0.61;0.63
06.11.2014;0.65;0.62;0.63
05.11.2014;0.64;0.62;0.63
04.11.2014;0.64;0.62;0.63
03.11.2014;0.65;0.62;0.64
31.10.2014;0.66;0.63;0.65
30.10.2014;0.65;0.63;0.64
29.10.2014;0.67;0.64;0.65
28.10.2014;0.66;0.63;0.64
27.10.2014;0.66;0.63;0.65
24.10.2014;0.67;0.64;0.65
23.10.2014;0.68;0.65;0.66
22.10.2014;0.67;0.64;0.66
21.10.2014;0.68;0.65;0.66
20.10.2014;0.67;0.64;0.66
17.10.2014;0.68;0.65;0.67
16.10.2014;0.66;0.63;0.64
15.10.2014;0.62;0.59;0.6
14.10.2014;0.64;0.62;0.63
13.10.2014;0.66;0.63;0.65
10.10.2014;0.67;0.64;0.65
09.10.2014;0.66;0.63;0.65
08.10.2014;0.67;0.64;0.65
07.10.2014;0.69;0.66;0.67
06.10.2014;0.67;0.65;0.66
03.10.2014;0.69;0.67;0.68
02.10.2014;0.7;0.67;0.69
01.10.2014;0.69;0.66;0.67
30.09.2014;0.7;0.67;0.69
29.09.2014;0.68;0.66;0.67
26.09.2014;0.68;0.66;0.67
25.09.2014;0.68;0.65;0.67
24.09.2014;0.68;0.65;0.67
23.09.2014;0.68;0.65;0.67
22.09.2014;0.68;0.65;0.67
19.09.2014;0.7;0.67;0.69
18.09.2014;0.72;0.69;0.71
17.09.2014;0.7;0.67;0.69
16.09.2014;0.7;0.67;0.69
15.09.2014;0.7;0.67;0.69
12.09.2014;0.71;0.69;0.7
11.09.2014;0.7;0.67;0.69
10.09.2014;0.71;0.68;0.7
09.09.2014;0.72;0.69;0.71
08.09.2014;0.67;0.65;0.66
05.09.2014;0.69;0.66;0.68
04.09.2014;0.7;0.68;0.69
03.09.2014;0.7;0.67;0.69
02.09.2014;0.68;0.65;0.67
01.09.2014;0.64;0.62;0.63
29.08.2014;0.66;0.63;0.65
28.08.2014;0.65;0.63;0.64
27.08.2014;0.67;0.65;0.66
26.08.2014;0.7;0.67;0.69
25.08.2014;0.68;0.65;0.67
22.08.2014;0.69;0.67;0.68
21.08.2014;0.7;0.67;0.69
20.08.2014;0.69;0.67;0.68
19.08.2014;0.7;0.67;0.69
18.08.2014;0.71;0.68;0.7
15.08.2014;0.69;0.66;0.68
14.08.2014;0.7;0.68;0.69
13.08.2014;0.71;0.68;0.7
12.08.2014;0.72;0.69;0.71
11.08.2014;0.73;0.7;0.72
08.08.2014;0.74;0.71;0.73
07.08.2014;0.75;0.72;0.74
06.08.2014;0.76;0.73;0.75
05.08.2014;0.78;0.76;0.78
04.08.2014;0.77;0.74;0.77
31.07.2014;0.79;0.77;0.79
30.07.2014;0.77;0.75;0.77
29.07.2014;0.75;0.72;0.74
28.07.2014;0.76;0.73;0.75
25.07.2014;0.77;0.74;0.76
24.07.2014;0.77;0.75;0.77
23.07.2014;0.76;0.74;0.76
22.07.2014;0.77;0.75;0.77
21.07.2014;0.77;0.75;0.77
18.07.2014;0.79;0.76;0.78
17.07.2014;0.81;0.79;0.81
16.07.2014;0.81;0.79;0.82
15.07.2014;0.82;0.8;0.82
14.07.2014;0.82;0.8;0.83
11.07.2014;0.8;0.79;0.81
10.07.2014;0.81;0.79;0.82
09.07.2014;0.83;0.81;0.84
08.07.2014;0.83;0.81;0.83
07.07.2014;0.85;0.83;0.86
04.07.2014;0.86;0.84;0.87
03.07.2014;0.87;0.86;0.88
02.07.2014;0.86;0.84;0.87
01.07.2014;0.85;0.83;0.86
30.06.2014;0.83;0.81;0.84
27.06.2014;0.83;0.82;0.84
26.06.2014;0.82;0.8;0.83
25.06.2014;0.85;0.83;0.85
24.06.2014;0.87;0.85;0.87
23.06.2014;0.86;0.84;0.87
20.06.2014;0.87;0.85;0.87
19.06.2014;0.87;0.85;0.87
18.06.2014;0.89;0.87;0.89
17.06.2014;0.9;0.88;0.9
16.06.2014;0.88;0.86;0.88
13.06.2014;0.89;0.87;0.89
12.06.2014;0.89;0.87;0.89
11.06.2014;0.91;0.89;0.91
10.06.2014;0.89;0.87;0.9
06.06.2014;0.86;0.84;0.86
05.06.2014;0.9;0.87;0.9
04.06.2014;0.91;0.88;0.9
03.06.2014;0.89;0.87;0.89
02.06.2014;0.87;0.84;0.87
30.05.2014;0.87;0.84;0.87
28.05.2014;0.86;0.84;0.86
27.05.2014;0.88;0.85;0.88
26.05.2014;0.9;0.87;0.89
23.05.2014;0.9;0.87;0.89
22.05.2014;0.9;0.88;0.9
21.05.2014;0.91;0.89;0.91
20.05.2014;0.9;0.88;0.9
19.05.2014;0.88;0.85;0.87
16.05.2014;0.87;0.84;0.86
15.05.2014;0.83;0.8;0.82
14.05.2014;0.86;0.83;0.85
13.05.2014;0.91;0.88;0.91
12.05.2014;0.94;0.91;0.93
09.05.2014;0.94;0.91;0.94
08.05.2014;0.95;0.92;0.94
07.05.2014;0.97;0.94;0.96
06.05.2014;0.97;0.94;0.96
05.05.2014;0.97;0.94;0.96
02.05.2014;0.97;0.94;0.96
30.04.2014;0.96;0.93;0.95
29.04.2014;0.98;0.95;0.97
28.04.2014;0.97;0.94;0.96
25.04.2014;0.97;0.94;0.96
24.04.2014;0.98;0.95;0.97
23.04.2014;0.99;0.96;0.98
22.04.2014;0.99;0.96;0.99
17.04.2014;0.98;0.95;0.98
16.04.2014;0.97;0.94;0.96
15.04.2014;0.96;0.93;0.95
14.04.2014;0.98;0.95;0.97
11.04.2014;0.99;0.96;0.98
10.04.2014;1;0.97;1
09.04.2014;1.03;1;1.02
08.04.2014;1.01;0.98;1.01
07.04.2014;1.01;0.98;1
04.04.2014;1.03;1;1.03
03.04.2014;1.05;1.02;1.05
02.04.2014;1.07;1.04;1.07
01.04.2014;1.06;1.03;1.06
31.03.2014;1.06;1.03;1.05
28.03.2014;1.05;1.01;1.04
27.03.2014;1.04;1.01;1.04
26.03.2014;1.06;1.03;1.05
25.03.2014;1.05;1.01;1.04
24.03.2014;1.08;1.05;1.08
21.03.2014;1.1;1.06;1.09
20.03.2014;1.1;1.07;1.09
19.03.2014;1.07;1.04;1.06
18.03.2014;1.06;1.03;1.06
17.03.2014;1.06;1.03;1.05
14.03.2014;1.05;1.02;1.04
13.03.2014;1.06;1.03;1.05
12.03.2014;1.08;1.05;1.07
11.03.2014;1.09;1.06;1.08
10.03.2014;1.1;1.07;1.09
07.03.2014;1.11;1.08;1.11
06.03.2014;1.1;1.07;1.1
05.03.2014;1.07;1.04;1.07
04.03.2014;1.07;1.03;1.06
03.03.2014;1.04;1.01;1.04
28.02.2014;1.08;1.05;1.08
27.02.2014;1.04;1.01;1.04
26.02.2014;1.06;1.03;1.06
25.02.2014;1.07;1.04;1.07
24.02.2014;1.07;1.04;1.07
21.02.2014;1.07;1.05;1.08
20.02.2014;1.08;1.06;1.09
19.02.2014;1.06;1.04;1.07
18.02.2014;1.07;1.05;1.08
17.02.2014;1.09;1.06;1.09
14.02.2014;1.09;1.06;1.09
13.02.2014;1.08;1.05;1.08
12.02.2014;1.1;1.07;1.1
11.02.2014;1.09;1.06;1.09
10.02.2014;1.08;1.05;1.09
07.02.2014;1.08;1.05;1.08
06.02.2014;1.09;1.06;1.09
05.02.2014;1.06;1.03;1.06
04.02.2014;1.07;1.05;1.08
03.02.2014;1.09;1.06;1.09
31.01.2014;1.07;1.04;1.07
30.01.2014;1.1;1.08;1.11
29.01.2014;1.12;1.1;1.13
28.01.2014;1.14;1.11;1.15
27.01.2014;1.14;1.11;1.14
24.01.2014;1.13;1.1;1.13
23.01.2014;1.14;1.12;1.15
22.01.2014;1.17;1.14;1.17
21.01.2014;1.17;1.15;1.18
20.01.2014;1.19;1.17;1.2
17.01.2014;1.22;1.19;1.22
16.01.2014;1.22;1.19;1.23
15.01.2014;1.23;1.21;1.24
14.01.2014;1.23;1.2;1.24
13.01.2014;1.24;1.21;1.24
10.01.2014;1.26;1.23;1.26
09.01.2014;1.26;1.23;1.27
08.01.2014;1.26;1.22;1.26
07.01.2014;1.25;1.22;1.25
06.01.2014;1.28;1.24;1.28
03.01.2014;1.31;1.27;1.31
30.12.2013;1.32;1.28;1.32
27.12.2013;1.33;1.29;1.32
23.12.2013;1.3;1.26;1.3
20.12.2013;1.3;1.26;1.3
19.12.2013;1.3;1.27;1.3
18.12.2013;1.28;1.24;1.27
17.12.2013;1.26;1.22;1.26
16.12.2013;1.25;1.21;1.24
13.12.2013;1.24;1.2;1.23
12.12.2013;1.23;1.19;1.22
11.12.2013;1.23;1.19;1.23
10.12.2013;1.24;1.2;1.23
09.12.2013;1.24;1.2;1.23
06.12.2013;1.24;1.2;1.24
05.12.2013;1.24;1.19;1.23
04.12.2013;1.21;1.16;1.2
03.12.2013;1.18;1.14;1.17
02.12.2013;1.17;1.13;1.16
29.11.2013;1.15;1.1;1.13
28.11.2013;1.14;1.1;1.13
27.11.2013;1.13;1.08;1.11
26.11.2013;1.13;1.09;1.12
25.11.2013;1.15;1.1;1.14
22.11.2013;1.17;1.13;1.16
21.11.2013;1.18;1.13;1.16
20.11.2013;1.18;1.13;1.16
19.11.2013;1.18;1.13;1.16
18.11.2013;1.17;1.13;1.16
15.11.2013;1.19;1.14;1.17
14.11.2013;1.19;1.15;1.18
13.11.2013;1.21;1.16;1.2
12.11.2013;1.22;1.17;1.2
11.11.2013;1.18;1.13;1.16
08.11.2013;1.19;1.14;1.17
07.11.2013;1.17;1.12;1.15
06.11.2013;1.2;1.15;1.18
05.11.2013;1.2;1.15;1.18
04.11.2013;1.18;1.13;1.15
01.11.2013;1.19;1.14;1.17
31.10.2013;1.17;1.12;1.15
30.10.2013;1.18;1.13;1.16
29.10.2013;1.21;1.16;1.19
28.10.2013;1.21;1.16;1.19
25.10.2013;1.21;1.16;1.19
24.10.2013;1.21;1.16;1.19
23.10.2013;1.22;1.17;1.19
22.10.2013;1.23;1.17;1.2
21.10.2013;1.25;1.2;1.23
18.10.2013;1.25;1.2;1.23
17.10.2013;1.28;1.22;1.25
16.10.2013;1.29;1.24;1.27
15.10.2013;1.29;1.24;1.27
14.10.2013;1.26;1.2;1.23
11.10.2013;1.25;1.19;1.22
10.10.2013;1.25;1.19;1.22
09.10.2013;1.24;1.18;1.2
08.10.2013;1.25;1.19;1.22
07.10.2013;1.25;1.19;1.22
04.10.2013;1.27;1.21;1.24
03.10.2013;1.26;1.2;1.23
02.10.2013;1.25;1.19;1.22
01.10.2013;1.26;1.19;1.22
30.09.2013;1.25;1.18;1.21
27.09.2013;1.26;1.2;1.22
26.09.2013;1.28;1.22;1.25
25.09.2013;1.28;1.22;1.25
24.09.2013;1.29;1.23;1.26
23.09.2013;1.31;1.26;1.28
20.09.2013;1.32;1.26;1.29
19.09.2013;1.3;1.25;1.27
18.09.2013;1.33;1.27;1.3
17.09.2013;1.33;1.27;1.3
16.09.2013;1.33;1.27;1.3
13.09.2013;1.36;1.3;1.33
12.09.2013;1.37;1.31;1.34
11.09.2013;1.39;1.33;1.36
10.09.2013;1.42;1.36;1.39
09.09.2013;1.37;1.31;1.35
06.09.2013;1.36;1.3;1.33
05.09.2013;1.4;1.34;1.37
04.09.2013;1.35;1.29;1.32
03.09.2013;1.35;1.29;1.32
02.09.2013;1.35;1.28;1.31
30.08.2013;1.32;1.26;1.29
29.08.2013;1.33;1.27;1.3
28.08.2013;1.35;1.29;1.32
27.08.2013;1.35;1.29;1.32
26.08.2013;1.38;1.31;1.34
23.08.2013;1.4;1.34;1.37
22.08.2013;1.38;1.31;1.34
21.08.2013;1.35;1.29;1.32
20.08.2013;1.35;1.28;1.32
19.08.2013;1.37;1.31;1.34
16.08.2013;1.35;1.29;1.32
15.08.2013;1.36;1.3;1.33
14.08.2013;1.33;1.27;1.3
13.08.2013;1.31;1.24;1.27
12.08.2013;1.27;1.21;1.23
09.08.2013;1.28;1.21;1.24
08.08.2013;1.28;1.21;1.24
07.08.2013;1.28;1.22;1.24
06.08.2013;1.3;1.23;1.26
05.08.2013;1.29;1.23;1.25
02.08.2013;1.28;1.21;1.24
31.07.2013;1.28;1.21;1.23
30.07.2013;1.27;1.2;1.22
29.07.2013;1.27;1.2;1.23
26.07.2013;1.29;1.21;1.24
25.07.2013;1.29;1.22;1.25
24.07.2013;1.29;1.22;1.24
23.07.2013;1.26;1.19;1.21
22.07.2013;1.24;1.17;1.19
19.07.2013;1.25;1.18;1.2
18.07.2013;1.26;1.19;1.21
17.07.2013;1.28;1.2;1.23
16.07.2013;1.27;1.2;1.22
15.07.2013;1.28;1.2;1.23
12.07.2013;1.26;1.19;1.21
11.07.2013;1.28;1.21;1.24
10.07.2013;1.29;1.22;1.25
09.07.2013;1.3;1.23;1.26
08.07.2013;1.3;1.23;1.26
05.07.2013;1.32;1.24;1.27
04.07.2013;1.3;1.23;1.25
03.07.2013;1.31;1.23;1.25
02.07.2013;1.32;1.25;1.27
01.07.2013;1.35;1.27;1.3
28.06.2013;1.36;1.28;1.3
27.06.2013;1.35;1.27;1.29
26.06.2013;1.37;1.29;1.32
25.06.2013;1.41;1.33;1.35
24.06.2013;1.45;1.37;1.39
21.06.2013;1.27;1.2;1.22
20.06.2013;1.25;1.18;1.2
19.06.2013;1.17;1.09;1.11
18.06.2013;1.17;1.1;1.12
17.06.2013;1.17;1.09;1.12
14.06.2013;1.18;1.11;1.13
13.06.2013;1.2;1.12;1.14
12.06.2013;1.21;1.14;1.16
11.06.2013;1.22;1.15;1.17
10.06.2013;1.16;1.09;1.11
07.06.2013;1.14;1.07;1.09
06.06.2013;1.13;1.06;1.08
05.06.2013;1.12;1.05;1.08
04.06.2013;1.1;1.04;1.07
03.06.2013;1.1;1.04;1.06
31.05.2013;1.08;1.02;1.04
30.05.2013;1.06;1;1.03
29.05.2013;1.07;1.01;1.03
28.05.2013;1.01;0.95;0.98
27.05.2013;1;0.94;0.96
24.05.2013;1;0.94;0.96
23.05.2013;0.99;0.93;0.96
