ISIN;CH0032980341;CH0032980408;CH0032980754
22.05.2013;0.99;0.93;0.95
21.05.2013;1.01;0.95;0.97
17.05.2013;0.98;0.93;0.95
16.05.2013;1;0.94;0.96
15.05.2013;1;0.94;0.96
14.05.2013;0.98;0.92;0.94
13.05.2013;0.98;0.92;0.94
10.05.2013;0.98;0.92;0.94
08.05.2013;0.96;0.9;0.91
07.05.2013;0.98;0.92;0.94
06.05.2013;0.97;0.9;0.92
03.05.2013;0.97;0.9;0.91
02.05.2013;0.95;0.88;0.89
30.04.2013;0.95;0.88;0.9
29.04.2013;0.95;0.88;0.9
26.04.2013;0.96;0.88;0.89
25.04.2013;0.98;0.9;0.92
24.04.2013;0.98;0.9;0.92
23.04.2013;0.98;0.89;0.91
22.04.2013;1;0.91;0.93
19.04.2013;1.01;0.92;0.94
18.04.2013;1.01;0.92;0.93
17.04.2013;1.01;0.92;0.93
16.04.2013;1.03;0.93;0.95
15.04.2013;1.04;0.95;0.96
12.04.2013;1.06;0.96;0.98
11.04.2013;1.07;0.98;0.99
10.04.2013;1.06;0.97;0.98
09.04.2013;1.06;0.97;0.98
08.04.2013;1.05;0.95;0.97
05.04.2013;1.04;0.94;0.96
04.04.2013;1.04;0.95;0.96
03.04.2013;1.05;0.96;0.97
02.04.2013;1.06;0.96;0.98
28.03.2013;1.07;0.97;0.99
27.03.2013;1.07;0.97;0.99
26.03.2013;1.07;0.97;0.99
25.03.2013;1.06;0.96;0.98
22.03.2013;1.06;0.97;0.99
21.03.2013;1.06;0.97;0.99
20.03.2013;1.07;0.98;1
19.03.2013;1.05;0.96;0.98
18.03.2013;1.09;0.99;1.01
15.03.2013;1.11;1.02;1.04
14.03.2013;1.12;1.03;1.05
13.03.2013;1.1;1.02;1.03
12.03.2013;1.09;1;1.02
11.03.2013;1.09;1;1.02
08.03.2013;1.09;1;1.02
07.03.2013;1.09;0.99;1.01
06.03.2013;1.07;0.97;1
05.03.2013;1.07;0.98;1
04.03.2013;1.06;0.97;0.99
01.03.2013;1.06;0.96;0.98
28.02.2013;1.05;0.95;0.97
27.02.2013;1.06;0.97;0.99
26.02.2013;1.09;0.99;1.01
25.02.2013;1.11;1.02;1.04
22.02.2013;1.11;1.02;1.04
21.02.2013;1.12;1.03;1.05
20.02.2013;1.14;1.05;1.07
19.02.2013;1.12;1.02;1.04
18.02.2013;1.12;1.02;1.04
15.02.2013;1.13;1.03;1.05
14.02.2013;1.12;1.03;1.05
13.02.2013;1.14;1.04;1.06
12.02.2013;1.12;1.02;1.04
11.02.2013;1.11;1.01;1.03
08.02.2013;1.13;1.03;1.05
07.02.2013;1.13;1.04;1.05
06.02.2013;1.13;1.04;1.05
05.02.2013;1.13;1.03;1.05
04.02.2013;1.14;1.05;1.07
01.02.2013;1.15;1.05;1.07
31.01.2013;1.16;1.06;1.08
30.01.2013;1.17;1.08;1.09
29.01.2013;1.14;1.04;1.06
28.01.2013;1.16;1.07;1.08
25.01.2013;1.11;1.02;1.04
24.01.2013;1.07;0.98;0.99
23.01.2013;1.07;0.98;0.99
22.01.2013;1.08;0.98;1
21.01.2013;1.09;0.99;1.01
18.01.2013;1.09;0.99;1.01
17.01.2013;1.09;0.99;1.01
16.01.2013;1.05;0.95;0.97
15.01.2013;1.06;0.96;0.97
14.01.2013;1.07;0.97;0.99
11.01.2013;1.08;0.98;1
10.01.2013;1.06;0.95;0.97
09.01.2013;1.04;0.93;0.95
08.01.2013;1.04;0.93;0.95
07.01.2013;1.06;0.94;0.96
04.01.2013;1.08;0.97;0.98
03.01.2013;1.05;0.94;0.95
28.12.2012;1.02;0.9;0.92
27.12.2012;1.03;0.91;0.92
21.12.2012;1.03;0.91;0.92
20.12.2012;1.03;0.91;0.92
19.12.2012;1.03;0.91;0.92
18.12.2012;1.01;0.89;0.9
17.12.2012;1.01;0.89;0.9
14.12.2012;1.01;0.89;0.9
13.12.2012;0.99;0.86;0.88
12.12.2012;0.96;0.84;0.85
11.12.2012;0.94;0.81;0.82
10.12.2012;0.94;0.81;0.82
07.12.2012;0.94;0.83;0.83
06.12.2012;0.95;0.83;0.84
05.12.2012;0.97;0.85;0.86
04.12.2012;0.98;0.85;0.87
03.12.2012;1.01;0.88;0.89
30.11.2012;1.01;0.93;0.89
29.11.2012;1.02;0.94;0.9
28.11.2012;1.02;0.94;0.89
27.11.2012;1.04;0.95;0.91
26.11.2012;1.03;0.94;0.9
23.11.2012;1.04;0.96;0.92
22.11.2012;1.04;0.96;0.92
21.11.2012;1.05;0.96;0.92
20.11.2012;1.02;0.94;0.9
19.11.2012;1.01;0.92;0.88
16.11.2012;1;0.92;0.87
15.11.2012;1;0.91;0.87
14.11.2012;0.99;0.91;0.86
13.11.2012;0.98;0.9;0.85
12.11.2012;0.99;0.91;0.86
09.11.2012;0.99;0.91;0.86
08.11.2012;1.01;0.92;0.88
07.11.2012;1.02;0.93;0.89
06.11.2012;1.02;0.94;0.9
05.11.2012;1.03;0.94;0.9
02.11.2012;1.03;0.94;0.9
01.11.2012;1.03;0.95;0.9
31.10.2012;1.03;0.95;0.9
30.10.2012;1.03;0.95;0.9
29.10.2012;1.03;0.94;0.89
26.10.2012;1.04;0.95;0.91
25.10.2012;1.04;0.95;0.91
24.10.2012;1.03;0.95;0.9
23.10.2012;1.03;0.94;0.89
22.10.2012;1.05;0.96;0.91
19.10.2012;1.06;0.97;0.93
18.10.2012;1.07;0.98;0.93
17.10.2012;1.07;0.98;0.93
16.10.2012;1.05;0.97;0.91
15.10.2012;1.04;0.95;0.9
12.10.2012;1.05;0.96;0.9
11.10.2012;1.06;0.97;0.92
10.10.2012;1.06;0.97;0.91
09.10.2012;1.06;0.97;0.91
08.10.2012;1.07;0.98;0.92
05.10.2012;1.08;0.99;0.93
04.10.2012;1.06;0.97;0.91
03.10.2012;1.06;0.97;0.91
02.10.2012;1.08;0.99;0.93
01.10.2012;1.09;1;0.94
28.09.2012;1.09;0.99;0.93
27.09.2012;1.1;1;0.94
26.09.2012;1.11;1.01;0.94
25.09.2012;1.11;1.01;0.95
24.09.2012;1.1;1;0.94
21.09.2012;1.1;1.01;0.95
20.09.2012;1.1;1.01;0.94
19.09.2012;1.11;1.02;0.96
18.09.2012;1.11;1.01;0.95
17.09.2012;1.14;1.04;0.98
14.09.2012;1.14;1.05;0.99
13.09.2012;1.11;1.01;0.95
12.09.2012;1.14;1.04;0.98
11.09.2012;1.12;1.02;0.95
10.09.2012;1.13;1.04;0.98
07.09.2012;1.14;1.05;0.98
06.09.2012;1.14;1.03;0.96
05.09.2012;1.11;1;0.92
04.09.2012;1.12;1.01;0.93
03.09.2012;1.12;1.01;0.93
31.08.2012;1.11;1.01;0.93
30.08.2012;1.09;0.99;0.91
29.08.2012;1.13;1.03;0.95
28.08.2012;1.14;1.03;0.95
27.08.2012;1.15;1.05;0.97
24.08.2012;1.13;1.03;0.95
23.08.2012;1.14;1.03;0.95
22.08.2012;1.16;1.05;0.97
21.08.2012;1.18;1.07;0.99
20.08.2012;1.18;1.07;0.99
17.08.2012;1.19;1.08;0.99
16.08.2012;1.19;1.08;1
15.08.2012;1.22;1.11;1.03
14.08.2012;1.2;1.09;1
13.08.2012;1.2;1.08;1
10.08.2012;1.21;1.09;1.01
09.08.2012;1.22;1.1;1.02
08.08.2012;1.23;1.11;1.02
07.08.2012;1.23;1.11;1.02
06.08.2012;1.23;1.11;1.01
03.08.2012;1.25;1.12;1.02
02.08.2012;1.21;1.09;0.97
31.07.2012;1.22;1.1;0.99
30.07.2012;1.27;1.14;1.03
27.07.2012;1.3;1.17;1.06
26.07.2012;1.29;1.16;1.04
25.07.2012;1.29;1.16;1.04
24.07.2012;1.28;1.16;1.04
23.07.2012;1.27;1.15;1.03
20.07.2012;1.26;1.14;1.02
19.07.2012;1.29;1.17;1.05
18.07.2012;1.28;1.17;1.05
17.07.2012;1.28;1.16;1.05
16.07.2012;1.26;1.15;1.03
13.07.2012;1.27;1.15;1.03
12.07.2012;1.25;1.13;1.02
11.07.2012;1.26;1.15;1.03
10.07.2012;1.27;1.15;1.04
09.07.2012;1.27;1.15;1.04
06.07.2012;1.27;1.15;1.04
05.07.2012;1.31;1.19;1.08
04.07.2012;1.35;1.23;1.12
03.07.2012;1.36;1.24;1.13
02.07.2012;1.37;1.25;1.14
29.06.2012;1.39;1.27;1.16
28.06.2012;1.37;1.24;1.12
27.06.2012;1.39;1.26;1.14
26.06.2012;1.38;1.25;1.13
25.06.2012;1.35;1.22;1.1
22.06.2012;1.36;1.24;1.12
21.06.2012;1.35;1.23;1.1
20.06.2012;1.39;1.26;1.14
19.06.2012;1.37;1.25;1.12
18.06.2012;1.36;1.24;1.11
15.06.2012;1.38;1.25;1.12
14.06.2012;1.36;1.24;1.1
13.06.2012;1.37;1.24;1.11
12.06.2012;1.37;1.24;1.11
11.06.2012;1.37;1.25;1.12
08.06.2012;1.43;1.3;1.17
07.06.2012;1.45;1.32;1.19
06.06.2012;1.43;1.3;1.17
05.06.2012;1.38;1.25;1.12
04.06.2012;1.39;1.26;1.13
01.06.2012;1.36;1.23;1.1
31.05.2012;1.42;1.38;1.12
30.05.2012;1.45;1.4;1.14
29.05.2012;1.44;1.39;1.15
25.05.2012;1.46;1.42;1.17
24.05.2012;1.46;1.42;1.17
23.05.2012;1.45;1.41;1.15
22.05.2012;1.51;1.46;1.21
21.05.2012;1.49;1.45;1.19
18.05.2012;1.45;1.41;1.16
16.05.2012;1.48;1.44;1.2
15.05.2012;1.45;1.42;1.19
14.05.2012;1.43;1.4;1.17
11.05.2012;1.46;1.42;1.21
10.05.2012;1.46;1.42;1.21
09.05.2012;1.43;1.4;1.18
08.05.2012;1.45;1.42;1.21
07.05.2012;1.46;1.43;1.22
04.05.2012;1.46;1.43;1.22
03.05.2012;1.49;1.45;1.24
02.05.2012;1.5;1.46;1.25
30.04.2012;1.5;1.46;1.26
27.04.2012;1.51;1.48;1.27
26.04.2012;1.5;1.46;1.26
25.04.2012;1.53;1.49;1.29
24.04.2012;1.53;1.5;1.29
23.04.2012;1.51;1.48;1.27
20.04.2012;1.53;1.5;1.3
19.04.2012;1.5;1.47;1.26
18.04.2012;1.5;1.47;1.27
17.04.2012;1.5;1.47;1.27
16.04.2012;1.47;1.44;1.24
13.04.2012;1.47;1.44;1.24
12.04.2012;1.48;1.45;1.25
11.04.2012;1.48;1.45;1.25
10.04.2012;1.44;1.41;1.22
05.04.2012;1.49;1.46;1.27
04.04.2012;1.52;1.49;1.31
03.04.2012;1.51;1.48;1.31
02.04.2012;1.48;1.45;1.28
30.03.2012;1.47;1.44;1.27
29.03.2012;1.48;1.45;1.28
28.03.2012;1.49;1.46;1.29
27.03.2012;1.51;1.48;1.31
26.03.2012;1.51;1.48;1.31
23.03.2012;1.5;1.47;1.3
22.03.2012;1.53;1.5;1.33
21.03.2012;1.57;1.53;1.37
20.03.2012;1.57;1.54;1.38
19.03.2012;1.57;1.54;1.37
16.03.2012;1.59;1.56;1.39
15.03.2012;1.56;1.52;1.35
14.03.2012;1.53;1.5;1.32
13.03.2012;1.48;1.45;1.27
12.03.2012;1.48;1.45;1.27
09.03.2012;1.5;1.47;1.29
08.03.2012;1.5;1.47;1.29
07.03.2012;1.5;1.46;1.28
06.03.2012;1.5;1.47;1.28
05.03.2012;1.51;1.48;1.29
02.03.2012;1.51;1.49;1.3
01.03.2012;1.54;1.51;1.32
29.02.2012;1.53;1.5;1.33
28.02.2012;1.55;1.52;1.34
27.02.2012;1.57;1.54;1.35
24.02.2012;1.62;1.59;1.4
23.02.2012;1.62;1.59;1.4
22.02.2012;1.64;1.61;1.42
21.02.2012;1.67;1.64;1.45
20.02.2012;1.66;1.63;1.44
17.02.2012;1.64;1.61;1.42
16.02.2012;1.62;1.59;1.4
15.02.2012;1.62;1.59;1.4
14.02.2012;1.65;1.62;1.43
13.02.2012;1.68;1.65;1.46
10.02.2012;1.69;1.66;1.47
09.02.2012;1.71;1.68;1.48
08.02.2012;1.72;1.68;1.48
07.02.2012;1.71;1.68;1.47
06.02.2012;1.7;1.66;1.46
03.02.2012;1.71;1.68;1.47
02.02.2012;1.67;1.63;1.42
01.02.2012;1.67;1.63;1.41
31.01.2012;1.7;1.66;1.44
30.01.2012;1.71;1.67;1.45
27.01.2012;1.74;1.7;1.47
26.01.2012;1.75;1.71;1.48
25.01.2012;1.78;1.74;1.51
24.01.2012;1.79;1.75;1.52
23.01.2012;1.79;1.75;1.52
20.01.2012;1.78;1.74;1.5
19.01.2012;1.77;1.72;1.48
18.01.2012;1.75;1.7;1.46
17.01.2012;1.75;1.7;1.45
16.01.2012;1.76;1.71;1.46
13.01.2012;1.74;1.7;1.46
12.01.2012;1.77;1.73;1.48
11.01.2012;1.8;1.75;1.5
10.01.2012;1.83;1.79;1.53
09.01.2012;1.82;1.78;1.52
06.01.2012;1.81;1.76;1.51
05.01.2012;1.73;1.69;1.43
04.01.2012;1.82;1.77;1.51
03.01.2012;1.85;1.8;1.54
30.12.2011;1.95;1.88;1.62
29.12.2011;1.97;1.9;1.65
28.12.2011;1.99;1.93;1.67
27.12.2011;1.99;1.93;1.67
23.12.2011;2;1.93;1.67
22.12.2011;2;1.93;1.67
21.12.2011;2.01;1.95;1.68
20.12.2011;2.03;1.96;1.69
19.12.2011;1.99;1.93;1.66
16.12.2011;1.98;1.91;1.64
15.12.2011;1.99;1.93;1.66
14.12.2011;1.97;1.91;1.64
13.12.2011;1.97;1.91;1.64
12.12.2011;1.98;1.91;1.64
09.12.2011;2;1.94;1.67
08.12.2011;2.01;1.95;1.68
07.12.2011;2.04;1.97;1.7
06.12.2011;2.09;2.02;1.75
05.12.2011;2.13;2.06;1.79
02.12.2011;2.13;2.06;1.79
01.12.2011;2.15;2.08;1.8
30.11.2011;2.16;2.09;1.81
29.11.2011;2.21;2.14;1.85
28.11.2011;2.21;2.14;1.85
25.11.2011;2.16;2.09;1.8
24.11.2011;1.98;1.92;1.63
23.11.2011;1.97;1.91;1.62
22.11.2011;1.92;1.86;1.57
21.11.2011;1.82;1.76;1.46
18.11.2011;1.84;1.78;1.49
17.11.2011;1.82;1.76;1.47
16.11.2011;1.76;1.7;1.42
15.11.2011;1.76;1.7;1.41
14.11.2011;1.72;1.66;1.39
11.11.2011;1.73;1.68;1.4
10.11.2011;1.71;1.65;1.37
09.11.2011;1.66;1.61;1.33
08.11.2011;1.66;1.6;1.34
07.11.2011;1.64;1.59;1.32
04.11.2011;1.66;1.61;1.34
03.11.2011;1.69;1.64;1.38
02.11.2011;1.7;1.65;1.39
01.11.2011;1.67;1.62;1.36
31.10.2011;1.73;1.69;1.51
28.10.2011;1.77;1.73;1.55
27.10.2011;1.78;1.73;1.56
26.10.2011;1.73;1.68;1.51
25.10.2011;1.76;1.72;1.54
24.10.2011;1.75;1.7;1.53
21.10.2011;1.75;1.7;1.53
20.10.2011;1.74;1.69;1.52
19.10.2011;1.75;1.7;1.53
18.10.2011;1.73;1.68;1.51
17.10.2011;1.73;1.69;1.51
14.10.2011;1.77;1.72;1.55
13.10.2011;1.74;1.69;1.52
12.10.2011;1.78;1.73;1.56
11.10.2011;1.75;1.7;1.52
10.10.2011;1.76;1.71;1.54
07.10.2011;1.74;1.69;1.52
06.10.2011;1.74;1.69;1.51
05.10.2011;1.71;1.66;1.49
04.10.2011;1.66;1.61;1.44
03.10.2011;1.65;1.6;1.44
30.09.2011;1.65;1.6;1.44
29.09.2011;1.67;1.62;1.46
28.09.2011;1.62;1.58;1.41
27.09.2011;1.63;1.58;1.41
26.09.2011;1.62;1.57;1.4
23.09.2011;1.62;1.57;1.4
22.09.2011;1.61;1.57;1.4
21.09.2011;1.65;1.6;1.44
20.09.2011;1.64;1.59;1.44
19.09.2011;1.67;1.63;1.47
16.09.2011;1.69;1.65;1.49
15.09.2011;1.7;1.65;1.5
14.09.2011;1.7;1.65;1.5
13.09.2011;1.7;1.65;1.5
12.09.2011;1.69;1.64;1.49
09.09.2011;1.69;1.65;1.51
08.09.2011;1.72;1.67;1.54
07.09.2011;1.72;1.68;1.54
06.09.2011;1.64;1.6;1.47
05.09.2011;1.61;1.57;1.44
02.09.2011;1.64;1.6;1.48
01.09.2011;1.73;1.69;1.57
31.08.2011;1.76;1.74;1.6
30.08.2011;1.72;1.7;1.55
29.08.2011;1.71;1.7;1.55
26.08.2011;1.68;1.67;1.51
25.08.2011;1.68;1.66;1.5
24.08.2011;1.67;1.65;1.49
23.08.2011;1.65;1.63;1.47
22.08.2011;1.62;1.61;1.45
19.08.2011;1.56;1.54;1.38
18.08.2011;1.45;1.44;1.28
17.08.2011;1.58;1.57;1.41
16.08.2011;1.67;1.66;1.5
15.08.2011;1.69;1.68;1.52
12.08.2011;1.73;1.71;1.56
11.08.2011;1.71;1.69;1.54
10.08.2011;1.65;1.64;1.48
09.08.2011;1.71;1.69;1.54
08.08.2011;1.67;1.66;1.51
05.08.2011;1.72;1.71;1.56
04.08.2011;1.74;1.73;1.58
03.08.2011;1.78;1.77;1.62
02.08.2011;1.83;1.82;1.68
29.07.2011;1.85;1.85;1.7
28.07.2011;1.88;1.87;1.73
27.07.2011;1.86;1.85;1.72
26.07.2011;1.91;1.9;1.78
25.07.2011;1.91;1.9;1.77
22.07.2011;1.94;1.93;1.81
21.07.2011;1.97;1.96;1.83
20.07.2011;1.93;1.92;1.78
19.07.2011;1.92;1.91;1.76
18.07.2011;1.88;1.87;1.71
15.07.2011;1.87;1.86;1.72
14.07.2011;1.89;1.88;1.74
13.07.2011;1.89;1.89;1.75
12.07.2011;1.88;1.87;1.74
11.07.2011;1.89;1.88;1.76
08.07.2011;1.94;1.93;1.84
07.07.2011;1.99;1.98;1.89
06.07.2011;1.94;1.93;1.84
05.07.2011;1.97;1.97;1.88
04.07.2011;1.98;1.97;1.89
01.07.2011;1.97;1.97;1.88
30.06.2011;2.01;2;1.91
29.06.2011;2;1.99;1.9
28.06.2011;1.95;1.94;1.85
27.06.2011;1.95;1.94;1.85
24.06.2011;1.92;1.92;1.83
23.06.2011;1.91;1.91;1.82
22.06.2011;1.95;1.95;1.87
21.06.2011;1.96;1.96;1.88
20.06.2011;1.95;1.95;1.87
17.06.2011;1.94;1.93;1.85
16.06.2011;1.94;1.93;1.86
15.06.2011;1.95;1.94;1.86
14.06.2011;1.96;1.95;1.87
10.06.2011;1.9;1.89;1.81
09.06.2011;1.97;1.96;1.88
08.06.2011;1.99;1.98;1.91
07.06.2011;2.06;2.05;1.98
06.06.2011;2.03;2.02;1.95
03.06.2011;2.04;2.03;1.96
01.06.2011;2.02;2.01;1.94
31.05.2011;2.04;2.04;1.96
30.05.2011;2.04;2.04;1.96
27.05.2011;2.04;2.03;1.96
26.05.2011;2.05;2.04;1.97
25.05.2011;2.07;2.06;1.99
24.05.2011;2.1;2.09;2.01
23.05.2011;2.05;2.05;1.97
20.05.2011;2.07;2.06;1.99
19.05.2011;2.12;2.11;2.04
18.05.2011;2.09;2.08;2.01
17.05.2011;2.08;2.07;2
16.05.2011;2.09;2.09;2.02
13.05.2011;2.09;2.08;2.01
12.05.2011;2.05;2.04;1.97
11.05.2011;2.06;2.05;1.98
10.05.2011;2.09;2.08;2.01
09.05.2011;2.1;2.09;2.02
06.05.2011;2.15;2.14;2.07
05.05.2011;2.18;2.17;2.1
04.05.2011;2.23;2.22;2.15
03.05.2011;2.25;2.24;2.17
02.05.2011;2.27;2.26;2.19
29.04.2011;2.25;2.25;2.18
28.04.2011;2.22;2.21;2.14
27.04.2011;2.26;2.25;2.18
26.04.2011;2.23;2.23;2.15
21.04.2011;2.24;2.23;2.16
20.04.2011;2.22;2.21;2.14
19.04.2011;2.22;2.22;2.15
18.04.2011;2.21;2.21;2.13
15.04.2011;2.28;2.28;2.2
14.04.2011;2.3;2.29;2.22
13.04.2011;2.32;2.31;2.24
12.04.2011;2.33;2.32;2.25
11.04.2011;2.36;2.35;2.28
08.04.2011;2.33;2.33;2.25
07.04.2011;2.28;2.27;2.19
06.04.2011;2.28;2.27;2.2
05.04.2011;2.25;2.24;2.16
04.04.2011;2.25;2.24;2.17
01.04.2011;2.24;2.23;2.16
31.03.2011;2.21;2.2;2.13
30.03.2011;2.18;2.18;2.1
29.03.2011;2.16;2.15;2.07
28.03.2011;2.15;2.15;2.07
25.03.2011;2.12;2.12;2.04
24.03.2011;2.11;2.1;2.02
23.03.2011;2.1;2.09;2.01
22.03.2011;2.12;2.11;2.03
21.03.2011;2.1;2.09;2.01
18.03.2011;2.04;2.03;1.95
17.03.2011;2.03;2.02;1.94
16.03.2011;1.99;1.99;1.91
15.03.2011;2.03;2.02;1.94
14.03.2011;2.07;2.06;1.98
11.03.2011;2.06;2.05;1.97
10.03.2011;2.09;2.08;2
09.03.2011;2.13;2.12;2.04
08.03.2011;2.14;2.13;2.05
07.03.2011;2.14;2.13;2.05
04.03.2011;2.13;2.12;2.04
03.03.2011;2.15;2.14;2.06
02.03.2011;2.11;2.1;2.02
01.03.2011;2.13;2.12;2.04
28.02.2011;2.12;2.11;2.03
25.02.2011;2.12;2.11;2.03
24.02.2011;2.09;2.08;2
23.02.2011;2.09;2.08;2
22.02.2011;2.1;2.09;2.01
21.02.2011;2.09;2.08;2
18.02.2011;2.12;2.11;2.03
17.02.2011;2.09;2.08;2
16.02.2011;2.12;2.11;2.03
15.02.2011;2.12;2.11;2.03
14.02.2011;2.12;2.11;2.03
11.02.2011;2.11;2.1;2.02
10.02.2011;2.15;2.14;2.05
09.02.2011;2.16;2.15;2.07
08.02.2011;2.12;2.11;2.03
07.02.2011;2.13;2.12;2.04
04.02.2011;2.12;2.11;2.03
03.02.2011;2.09;2.08;2
02.02.2011;2.12;2.11;2.03
01.02.2011;2.14;2.13;2.04
31.01.2011;2.09;2.08;1.99
28.01.2011;2.1;2.09;2.01
27.01.2011;2.11;2.1;2.02
26.01.2011;2.11;2.1;2.02
25.01.2011;2.11;2.1;2.02
24.01.2011;2.12;2.1;2.02
21.01.2011;2.14;2.13;2.04
20.01.2011;2.16;2.14;2.06
19.01.2011;2.12;2.11;2.02
18.01.2011;2.15;2.14;2.05
17.01.2011;2.15;2.14;2.05
14.01.2011;2.13;2.12;2.03
13.01.2011;2.1;2.08;1.99
12.01.2011;2.07;2.06;1.96
11.01.2011;2;1.99;1.89
10.01.2011;2.02;2.01;1.91
07.01.2011;2.06;2.05;1.95
06.01.2011;2.08;2.07;1.97
05.01.2011;2.02;2;1.9
04.01.2011;2;1.98;1.88
03.01.2011;2.01;1.99;1.89
30.12.2010;2.08;2.06;1.96
29.12.2010;2.08;2.06;1.96
28.12.2010;2.03;2.01;1.91
27.12.2010;2.06;2.04;1.94
23.12.2010;2.02;2.01;1.9
22.12.2010;2.01;2;1.9
21.12.2010;2.08;2.06;1.96
20.12.2010;2.09;2.08;1.98
17.12.2010;2.15;2.14;2.04
16.12.2010;2.23;2.21;2.12
15.12.2010;2.18;2.17;2.07
14.12.2010;2.14;2.12;2.03
13.12.2010;2.04;2.02;1.93
10.12.2010;2;1.99;1.89
09.12.2010;1.98;1.97;1.88
08.12.2010;1.99;1.97;1.88
07.12.2010;1.93;1.92;1.82
06.12.2010;1.92;1.91;1.82
03.12.2010;1.98;1.96;1.87
02.12.2010;1.96;1.95;1.85
01.12.2010;1.94;1.93;1.83
30.11.2010;1.9;1.88;1.77
29.11.2010;1.91;1.9;1.82
26.11.2010;1.9;1.89;1.8
25.11.2010;1.89;1.88;1.8
24.11.2010;1.85;1.84;1.76
23.11.2010;1.77;1.76;1.68
22.11.2010;1.78;1.77;1.7
19.11.2010;1.8;1.79;1.72
18.11.2010;1.81;1.8;1.73
17.11.2010;1.76;1.75;1.67
16.11.2010;1.76;1.75;1.68
15.11.2010;1.79;1.78;1.71
12.11.2010;1.77;1.76;1.69
11.11.2010;1.74;1.73;1.66
10.11.2010;1.74;1.73;1.66
09.11.2010;1.68;1.67;1.6
08.11.2010;1.69;1.68;1.61
05.11.2010;1.69;1.68;1.61
04.11.2010;1.71;1.7;1.63
03.11.2010;1.72;1.71;1.64
02.11.2010;1.73;1.72;1.65
01.11.2010;1.73;1.72;1.65
29.10.2010;1.74;1.73;1.66
28.10.2010;1.77;1.76;1.69
27.10.2010;1.79;1.78;1.71
26.10.2010;1.78;1.77;1.7
25.10.2010;1.75;1.73;1.66
22.10.2010;1.74;1.73;1.66
21.10.2010;1.75;1.74;1.66
20.10.2010;1.74;1.73;1.66
19.10.2010;1.76;1.75;1.68
18.10.2010;1.74;1.73;1.66
15.10.2010;1.73;1.71;1.64
14.10.2010;1.67;1.66;1.58
13.10.2010;1.68;1.67;1.6
12.10.2010;1.67;1.66;1.58
11.10.2010;1.71;1.7;1.62
08.10.2010;1.73;1.72;1.64
07.10.2010;1.76;1.75;1.68
06.10.2010;1.72;1.71;1.63
05.10.2010;1.73;1.72;1.64
04.10.2010;1.73;1.72;1.64
01.10.2010;1.74;1.73;1.66
30.09.2010;1.72;1.71;1.63
29.09.2010;1.69;1.68;1.6
28.09.2010;1.66;1.65;1.57
27.09.2010;1.69;1.68;1.6
24.09.2010;1.74;1.72;1.65
23.09.2010;1.69;1.68;1.61
22.09.2010;1.71;1.7;1.62
21.09.2010;1.75;1.74;1.66
20.09.2010;1.79;1.78;1.71
17.09.2010;1.77;1.76;1.69
16.09.2010;1.81;1.79;1.72
15.09.2010;1.82;1.81;1.73
14.09.2010;1.78;1.77;1.69
13.09.2010;1.84;1.83;1.75
