structure,type,seas_adj,date,value
seco_wwa,index,csa,2012-04-30,1.08336063813633
seco_wwa,index,csa,2012-05-07,1.49617740675712
seco_wwa,index,csa,2012-05-14,2.03130498960442
seco_wwa,index,csa,2012-05-21,1.9570644106538
seco_wwa,index,csa,2012-05-28,1.6654637866137
seco_wwa,index,csa,2012-06-04,1.49628303551278
seco_wwa,index,csa,2012-06-11,1.40392772097811
seco_wwa,index,csa,2012-06-18,1.24323765112671
seco_wwa,index,csa,2012-06-25,1.2927754542693
seco_wwa,index,csa,2012-07-02,1.24188907194685
seco_wwa,index,csa,2012-07-09,1.19499324005984
seco_wwa,index,csa,2012-07-16,1.07337136712071
seco_wwa,index,csa,2012-07-23,1.29728775111771
seco_wwa,index,csa,2012-07-30,1.56236892147472
seco_wwa,index,csa,2012-08-06,1.97884216883854
seco_wwa,index,csa,2012-08-13,1.7776039921526
seco_wwa,index,csa,2012-08-20,2.02315191910003
seco_wwa,index,csa,2012-08-27,1.74864891836373
seco_wwa,index,csa,2012-09-03,1.53915184355487
seco_wwa,index,csa,2012-09-10,1.41952965619566
seco_wwa,index,csa,2012-09-17,1.19898234717189
seco_wwa,index,csa,2012-09-24,0.870304874453507
seco_wwa,index,csa,2012-10-01,0.813705573059493
seco_wwa,index,csa,2012-10-08,0.763945499679708
seco_wwa,index,csa,2012-10-15,0.662226880395673
seco_wwa,index,csa,2012-10-22,0.769328372224756
seco_wwa,index,csa,2012-10-29,0.828833038547516
seco_wwa,index,csa,2012-11-05,0.804980288109541
seco_wwa,index,csa,2012-11-12,0.860758095835609
seco_wwa,index,csa,2012-11-19,0.889680330213223
seco_wwa,index,csa,2012-11-26,0.765030921434615
seco_wwa,index,csa,2012-12-03,0.818054591089309
seco_wwa,index,csa,2012-12-10,0.99505266567974
seco_wwa,index,csa,2012-12-17,1.47980292350143
seco_wwa,index,csa,2012-12-24,1.26460263060704
seco_wwa,index,csa,2012-12-31,1.47330669207843
seco_wwa,index,csa,2013-01-07,1.47945620822876
seco_wwa,index,csa,2013-01-14,1.42001473999574
seco_wwa,index,csa,2013-01-21,1.61599793297495
seco_wwa,index,csa,2013-01-28,1.74270219709431
seco_wwa,index,csa,2013-02-04,1.56136312735109
seco_wwa,index,csa,2013-02-11,1.76354340327143
seco_wwa,index,csa,2013-02-18,1.42521567583379
seco_wwa,index,csa,2013-02-25,1.41772720565247
seco_wwa,index,csa,2013-03-04,1.5056441770669
seco_wwa,index,csa,2013-03-11,1.65841732778712
seco_wwa,index,csa,2013-03-18,1.77080625757974
seco_wwa,index,csa,2013-03-25,1.18530763278675
seco_wwa,index,csa,2013-04-01,1.07505722829746
seco_wwa,index,csa,2013-04-08,0.888863866964854
seco_wwa,index,csa,2013-04-15,0.861411549629966
seco_wwa,index,csa,2013-04-22,1.00682201841148
seco_wwa,index,csa,2013-04-29,0.953637487874537
seco_wwa,index,csa,2013-05-06,1.07500289346561
seco_wwa,index,csa,2013-05-13,1.29744095663657
seco_wwa,index,csa,2013-05-20,1.36772783030562
seco_wwa,index,csa,2013-05-27,1.26276995581704
seco_wwa,index,csa,2013-06-03,1.19315974716066
seco_wwa,index,csa,2013-06-10,1.07321639925372
seco_wwa,index,csa,2013-06-17,1.14428833366497
seco_wwa,index,csa,2013-06-24,0.934552329403807
seco_wwa,index,csa,2013-07-01,0.943364780964156
seco_wwa,index,csa,2013-07-08,1.0928937843500801
seco_wwa,index,csa,2013-07-15,1.16954605245103
seco_wwa,index,csa,2013-07-22,1.10937717401503
seco_wwa,index,csa,2013-07-29,1.19430593632868
seco_wwa,index,csa,2013-08-05,1.17586187630207
seco_wwa,index,csa,2013-08-12,1.00592551286242
seco_wwa,index,csa,2013-08-19,1.20621773589049
seco_wwa,index,csa,2013-08-26,1.16525063661607
seco_wwa,index,csa,2013-09-02,1.31873832483791
seco_wwa,index,csa,2013-09-09,1.20714862019243
seco_wwa,index,csa,2013-09-16,1.23165181826727
seco_wwa,index,csa,2013-09-23,1.18041056521832
seco_wwa,index,csa,2013-09-30,1.15638990642626
seco_wwa,index,csa,2013-10-07,1.29936113460536
seco_wwa,index,csa,2013-10-14,1.55341089564789
seco_wwa,index,csa,2013-10-21,1.82379223005673
seco_wwa,index,csa,2013-10-28,2.01748532211136
seco_wwa,index,csa,2013-11-04,2.24183086076862
seco_wwa,index,csa,2013-11-11,2.88564217925745
seco_wwa,index,csa,2013-11-18,3.42902884403137
seco_wwa,index,csa,2013-11-25,3.68345983135428
seco_wwa,index,csa,2013-12-02,3.87089064431435
seco_wwa,index,csa,2013-12-09,3.97568463440487
seco_wwa,index,csa,2013-12-16,3.74940907933298
seco_wwa,index,csa,2013-12-23,3.39824465194363
seco_wwa,index,csa,2013-12-30,3.32107328841977
seco_wwa,index,csa,2014-01-06,2.84851187115321
seco_wwa,index,csa,2014-01-13,1.71770994683711
seco_wwa,index,csa,2014-01-20,2.1842137945599
seco_wwa,index,csa,2014-01-27,2.37786590742853
seco_wwa,index,csa,2014-02-03,2.48240295127846
seco_wwa,index,csa,2014-02-10,2.22027973739829
seco_wwa,index,csa,2014-02-17,2.20995070363102
seco_wwa,index,csa,2014-02-24,2.26110533513082
seco_wwa,index,csa,2014-03-03,2.07178533976706
seco_wwa,index,csa,2014-03-10,2.11663661542259
seco_wwa,index,csa,2014-03-17,1.63779854097848
seco_wwa,index,csa,2014-03-24,1.81513899954464
seco_wwa,index,csa,2014-03-31,1.53313276456021
seco_wwa,index,csa,2014-04-07,1.47805871799786
seco_wwa,index,csa,2014-04-14,0.873263720603199
seco_wwa,index,csa,2014-04-21,0.952807694942647
seco_wwa,index,csa,2014-04-28,0.901409542240373
seco_wwa,index,csa,2014-05-05,0.761839677200586
seco_wwa,index,csa,2014-05-12,0.999146090725975
seco_wwa,index,csa,2014-05-19,0.890414478266473
seco_wwa,index,csa,2014-05-26,0.857526777678901
seco_wwa,index,csa,2014-06-02,0.941914881833437
seco_wwa,index,csa,2014-06-09,1.18237792729539
seco_wwa,index,csa,2014-06-16,1.48286384741286
seco_wwa,index,csa,2014-06-23,1.51907541146958
seco_wwa,index,csa,2014-06-30,1.76352335030187
seco_wwa,index,csa,2014-07-07,1.75045248231761
seco_wwa,index,csa,2014-07-14,1.86671852273865
seco_wwa,index,csa,2014-07-21,2.33608941405837
seco_wwa,index,csa,2014-07-28,2.15951071005588
seco_wwa,index,csa,2014-08-04,1.7148605879362
seco_wwa,index,csa,2014-08-11,1.87380427920171
seco_wwa,index,csa,2014-08-18,2.00512589299382
seco_wwa,index,csa,2014-08-25,2.17739805606615
seco_wwa,index,csa,2014-09-01,1.96550178917077
seco_wwa,index,csa,2014-09-08,1.90651502171074
seco_wwa,index,csa,2014-09-15,1.78013370807664
seco_wwa,index,csa,2014-09-22,1.6516932614951
seco_wwa,index,csa,2014-09-29,1.84537112048242
seco_wwa,index,csa,2014-10-06,1.81566000477508
seco_wwa,index,csa,2014-10-13,2.21846918121107
seco_wwa,index,csa,2014-10-20,2.29516808707988
seco_wwa,index,csa,2014-10-27,1.95147132819363
seco_wwa,index,csa,2014-11-03,2.85263045277895
seco_wwa,index,csa,2014-11-10,2.61337824505022
seco_wwa,index,csa,2014-11-17,1.51307810924955
seco_wwa,index,csa,2014-11-24,0.412930052872858
seco_wwa,index,csa,2014-12-01,0.385515316298352
seco_wwa,index,csa,2014-12-08,0.526596246339422
seco_wwa,index,csa,2014-12-15,0.757906932956769
seco_wwa,index,csa,2014-12-22,0.790393315125754
seco_wwa,index,csa,2014-12-29,0.456897205510674
seco_wwa,index,csa,2015-01-05,0.288660188995897
seco_wwa,index,csa,2015-01-12,0.245228445612382
seco_wwa,index,csa,2015-01-19,0.508052757655102
seco_wwa,index,csa,2015-01-26,0.650016444590821
seco_wwa,index,csa,2015-02-02,0.466545624382609
seco_wwa,index,csa,2015-02-09,0.532571463908469
seco_wwa,index,csa,2015-02-16,0.450266402767795
seco_wwa,index,csa,2015-02-23,0.468389508860557
seco_wwa,index,csa,2015-03-02,0.191941247959306
seco_wwa,index,csa,2015-03-09,0.141115884365994
seco_wwa,index,csa,2015-03-16,0.640913604285858
seco_wwa,index,csa,2015-03-23,0.823140331649798
seco_wwa,index,csa,2015-03-30,0.720614571806958
seco_wwa,index,csa,2015-04-06,0.31878992877007
seco_wwa,index,csa,2015-04-13,0.241151064861539
seco_wwa,index,csa,2015-04-20,1.12691726720376
seco_wwa,index,csa,2015-04-27,1.52403579932035
seco_wwa,index,csa,2015-05-04,1.74263025537686
seco_wwa,index,csa,2015-05-11,1.12686499463877
seco_wwa,index,csa,2015-05-18,1.63943471100157
seco_wwa,index,csa,2015-05-25,1.41204120728346
seco_wwa,index,csa,2015-06-01,1.6857749567872
seco_wwa,index,csa,2015-06-08,1.98870896828232
seco_wwa,index,csa,2015-06-15,1.51309907273444
seco_wwa,index,csa,2015-06-22,0.897444530346868
seco_wwa,index,csa,2015-06-29,0.936367465283928
seco_wwa,index,csa,2015-07-06,0.480447734775854
seco_wwa,index,csa,2015-07-13,0.275184022681948
seco_wwa,index,csa,2015-07-20,0.270011041790359
seco_wwa,index,csa,2015-07-27,0.460539621095419
seco_wwa,index,csa,2015-08-03,0.602468897092271
seco_wwa,index,csa,2015-08-10,0.647982823869633
seco_wwa,index,csa,2015-08-17,0.584104141518919
seco_wwa,index,csa,2015-08-24,0.13106477460359
seco_wwa,index,csa,2015-08-31,0.335416752252955
seco_wwa,index,csa,2015-09-07,0.505852982104302
seco_wwa,index,csa,2015-09-14,0.775568840573948
seco_wwa,index,csa,2015-09-21,0.639641836713023
seco_wwa,index,csa,2015-09-28,1.20014144306766
seco_wwa,index,csa,2015-10-05,1.49080664563683
seco_wwa,index,csa,2015-10-12,1.83984330658273
seco_wwa,index,csa,2015-10-19,1.59331651588337
seco_wwa,index,csa,2015-10-26,1.36855345863316
seco_wwa,index,csa,2015-11-02,1.74152145495459
seco_wwa,index,csa,2015-11-09,1.56081241556619
seco_wwa,index,csa,2015-11-16,0.830018519507171
seco_wwa,index,csa,2015-11-23,1.46916602266217
seco_wwa,index,csa,2015-11-30,2.06019948354426
seco_wwa,index,csa,2015-12-07,2.19298245086992
seco_wwa,index,csa,2015-12-14,1.87556786087713
seco_wwa,index,csa,2015-12-21,1.39178700152698
seco_wwa,index,csa,2015-12-28,
seco_wwa,index,csa,2016-01-04,2.51281527638161
seco_wwa,index,csa,2016-01-11,2.799629252219
seco_wwa,index,csa,2016-01-18,2.63282937392199
seco_wwa,index,csa,2016-01-25,2.44096940598714
seco_wwa,index,csa,2016-02-01,2.34375275495873
seco_wwa,index,csa,2016-02-08,2.36426046937607
seco_wwa,index,csa,2016-02-15,2.14317729811494
seco_wwa,index,csa,2016-02-22,1.53139216920691
seco_wwa,index,csa,2016-02-29,1.63190573462243
seco_wwa,index,csa,2016-03-07,1.64637371128865
seco_wwa,index,csa,2016-03-14,1.57174884596872
seco_wwa,index,csa,2016-03-21,1.56469608809579
seco_wwa,index,csa,2016-03-28,1.9941506264011
seco_wwa,index,csa,2016-04-04,1.73563837599547
seco_wwa,index,csa,2016-04-11,1.76022275375415
seco_wwa,index,csa,2016-04-18,2.10130071558421
seco_wwa,index,csa,2016-04-25,1.65949459770545
seco_wwa,index,csa,2016-05-02,0.730153257564406
seco_wwa,index,csa,2016-05-09,1.02051449158179
seco_wwa,index,csa,2016-05-16,1.09939763165501
seco_wwa,index,csa,2016-05-23,0.741602484411722
seco_wwa,index,csa,2016-05-30,0.991537140172868
seco_wwa,index,csa,2016-06-06,0.77024554219613
seco_wwa,index,csa,2016-06-13,0.403054222264038
seco_wwa,index,csa,2016-06-20,0.236349272010815
seco_wwa,index,csa,2016-06-27,0.501931357293544
seco_wwa,index,csa,2016-07-04,0.356559037148549
seco_wwa,index,csa,2016-07-11,0.685419194945335
seco_wwa,index,csa,2016-07-18,1.1497266425308
seco_wwa,index,csa,2016-07-25,1.22346477156375
seco_wwa,index,csa,2016-08-01,1.17484351460822
seco_wwa,index,csa,2016-08-08,1.16249812875856
seco_wwa,index,csa,2016-08-15,1.24889064292026
seco_wwa,index,csa,2016-08-22,1.41357898898654
seco_wwa,index,csa,2016-08-29,1.28496170112776
seco_wwa,index,csa,2016-09-05,1.46465869132715
seco_wwa,index,csa,2016-09-12,1.89977067584201
seco_wwa,index,csa,2016-09-19,2.01223379501651
seco_wwa,index,csa,2016-09-26,1.17690959813023
seco_wwa,index,csa,2016-10-03,0.667156275231203
seco_wwa,index,csa,2016-10-10,0.0786709378759816
seco_wwa,index,csa,2016-10-17,0.529501739140623
seco_wwa,index,csa,2016-10-24,0.103341270224579
seco_wwa,index,csa,2016-10-31,0.641919673114907
seco_wwa,index,csa,2016-11-07,0.713035135992401
seco_wwa,index,csa,2016-11-14,0.459389506648513
seco_wwa,index,csa,2016-11-21,0.152749377804554
seco_wwa,index,csa,2016-11-28,-0.34896449699168
seco_wwa,index,csa,2016-12-05,-0.584389077115607
seco_wwa,index,csa,2016-12-12,-1.49641819738825
seco_wwa,index,csa,2016-12-19,-0.958866574263172
seco_wwa,index,csa,2016-12-26,-0.755850356722299
seco_wwa,index,csa,2017-01-02,-1.11011923078131
seco_wwa,index,csa,2017-01-09,0.293713853988279
seco_wwa,index,csa,2017-01-16,-0.247496272785158
seco_wwa,index,csa,2017-01-23,0.217835599756764
seco_wwa,index,csa,2017-01-30,-0.33589837755365
seco_wwa,index,csa,2017-02-06,-0.200826152654352
seco_wwa,index,csa,2017-02-13,0.168513573625338
seco_wwa,index,csa,2017-02-20,0.00241913196567589
seco_wwa,index,csa,2017-02-27,0.412377679741522
seco_wwa,index,csa,2017-03-06,0.0792372601461819
seco_wwa,index,csa,2017-03-13,-0.0486091052209403
seco_wwa,index,csa,2017-03-20,-0.016543139285943
seco_wwa,index,csa,2017-03-27,-0.566606649219053
seco_wwa,index,csa,2017-04-03,-0.0335369775949199
seco_wwa,index,csa,2017-04-10,-0.0463116820692886
seco_wwa,index,csa,2017-04-17,0.245202702295504
seco_wwa,index,csa,2017-04-24,-0.478699092160369
seco_wwa,index,csa,2017-05-01,0.89879067481275
seco_wwa,index,csa,2017-05-08,1.16183055638579
seco_wwa,index,csa,2017-05-15,1.49320212114569
seco_wwa,index,csa,2017-05-22,1.38649955602211
seco_wwa,index,csa,2017-05-29,1.36911181490592
seco_wwa,index,csa,2017-06-05,1.55186549957804
seco_wwa,index,csa,2017-06-12,1.7186905730389
seco_wwa,index,csa,2017-06-19,1.62003590917692
seco_wwa,index,csa,2017-06-26,1.5008841530813
seco_wwa,index,csa,2017-07-03,1.60310453429493
seco_wwa,index,csa,2017-07-10,1.56371418163566
seco_wwa,index,csa,2017-07-17,1.32651462433543
seco_wwa,index,csa,2017-07-24,1.60875611876734
seco_wwa,index,csa,2017-07-31,1.29534831355642
seco_wwa,index,csa,2017-08-07,1.56872174617036
seco_wwa,index,csa,2017-08-14,1.93289350852766
seco_wwa,index,csa,2017-08-21,1.92385181775656
seco_wwa,index,csa,2017-08-28,1.34404380804162
seco_wwa,index,csa,2017-09-04,2.02154028688404
seco_wwa,index,csa,2017-09-11,1.51015420781643
seco_wwa,index,csa,2017-09-18,1.46623511942989
seco_wwa,index,csa,2017-09-25,1.51351307950065
seco_wwa,index,csa,2017-10-02,1.91749757481308
seco_wwa,index,csa,2017-10-09,1.79691870662675
seco_wwa,index,csa,2017-10-16,2.24632346454891
seco_wwa,index,csa,2017-10-23,2.14670484436999
seco_wwa,index,csa,2017-10-30,2.00071647790519
seco_wwa,index,csa,2017-11-06,2.50338893823374
seco_wwa,index,csa,2017-11-13,2.60071814788504
seco_wwa,index,csa,2017-11-20,2.85014736462145
seco_wwa,index,csa,2017-11-27,2.75562602524894
seco_wwa,index,csa,2017-12-04,2.53202452111175
seco_wwa,index,csa,2017-12-11,3.00056417774844
seco_wwa,index,csa,2017-12-18,3.16137211039163
seco_wwa,index,csa,2017-12-25,3.30599458534388
seco_wwa,index,csa,2018-01-01,3.03898532024287
seco_wwa,index,csa,2018-01-08,2.76158853241659
seco_wwa,index,csa,2018-01-15,2.80139138828824
seco_wwa,index,csa,2018-01-22,2.96196306447378
seco_wwa,index,csa,2018-01-29,2.93100188860641
seco_wwa,index,csa,2018-02-05,2.93713859360406
seco_wwa,index,csa,2018-02-12,2.54118767787174
seco_wwa,index,csa,2018-02-19,2.03383176747306
seco_wwa,index,csa,2018-02-26,1.82795180245009
seco_wwa,index,csa,2018-03-05,2.36512472612577
seco_wwa,index,csa,2018-03-12,2.56332094057735
seco_wwa,index,csa,2018-03-19,2.88781868773483
seco_wwa,index,csa,2018-03-26,3.26061654662824
seco_wwa,index,csa,2018-04-02,2.43295424758143
seco_wwa,index,csa,2018-04-09,2.85104851728409
seco_wwa,index,csa,2018-04-16,2.51276910986008
seco_wwa,index,csa,2018-04-23,2.64050757714914
seco_wwa,index,csa,2018-04-30,2.51230641160548
seco_wwa,index,csa,2018-05-07,2.21938842619635
seco_wwa,index,csa,2018-05-14,1.62655523107917
seco_wwa,index,csa,2018-05-21,2.77588370474857
seco_wwa,index,csa,2018-05-28,3.08204251094973
seco_wwa,index,csa,2018-06-04,3.12356030990749
seco_wwa,index,csa,2018-06-11,2.96718946217629
seco_wwa,index,csa,2018-06-18,2.96341242705967
seco_wwa,index,csa,2018-06-25,2.78243231754202
seco_wwa,index,csa,2018-07-02,2.88387857640717
seco_wwa,index,csa,2018-07-09,2.28418540388577
seco_wwa,index,csa,2018-07-16,1.7529002547759
seco_wwa,index,csa,2018-07-23,1.30973670492143
seco_wwa,index,csa,2018-07-30,1.44802851309014
seco_wwa,index,csa,2018-08-06,1.30011854270309
seco_wwa,index,csa,2018-08-13,1.35260495309448
seco_wwa,index,csa,2018-08-20,1.27575784566485
seco_wwa,index,csa,2018-08-27,1.05295957779854
seco_wwa,index,csa,2018-09-03,0.80756821145232
seco_wwa,index,csa,2018-09-10,0.647411228088715
seco_wwa,index,csa,2018-09-17,0.907596289346134
seco_wwa,index,csa,2018-09-24,1.20406483178911
seco_wwa,index,csa,2018-10-01,1.15824041373002
seco_wwa,index,csa,2018-10-08,1.19056517721494
seco_wwa,index,csa,2018-10-15,1.50924342986823
seco_wwa,index,csa,2018-10-22,1.51383038829658
seco_wwa,index,csa,2018-10-29,1.66314655712903
seco_wwa,index,csa,2018-11-05,1.45619610136327
seco_wwa,index,csa,2018-11-12,1.54552080067179
seco_wwa,index,csa,2018-11-19,1.59856685625233
seco_wwa,index,csa,2018-11-26,1.41289957148619
seco_wwa,index,csa,2018-12-03,1.52287714746686
seco_wwa,index,csa,2018-12-10,1.60408277965002
seco_wwa,index,csa,2018-12-17,1.65056408967796
seco_wwa,index,csa,2018-12-24,1.62035721668484
seco_wwa,index,csa,2018-12-31,1.40443754992546
seco_wwa,index,csa,2019-01-07,1.40387378911294
seco_wwa,index,csa,2019-01-14,0.914381133407483
seco_wwa,index,csa,2019-01-21,1.71922695229503
seco_wwa,index,csa,2019-01-28,1.39404827851427
seco_wwa,index,csa,2019-02-04,1.48528750168466
seco_wwa,index,csa,2019-02-11,1.55564001680581
seco_wwa,index,csa,2019-02-18,2.61665676347962
seco_wwa,index,csa,2019-02-25,2.87463319980776
seco_wwa,index,csa,2019-03-04,2.337989883598
seco_wwa,index,csa,2019-03-11,2.42724736341819
seco_wwa,index,csa,2019-03-18,1.73218098858404
seco_wwa,index,csa,2019-03-25,1.97230166446099
seco_wwa,index,csa,2019-04-01,2.5970812430035
seco_wwa,index,csa,2019-04-08,2.66272445084994
seco_wwa,index,csa,2019-04-15,2.44589459883041
seco_wwa,index,csa,2019-04-22,2.335388401406
seco_wwa,index,csa,2019-04-29,2.28393480761402
seco_wwa,index,csa,2019-05-06,2.49110265576762
seco_wwa,index,csa,2019-05-13,2.79842483635825
seco_wwa,index,csa,2019-05-20,2.21479793255385
seco_wwa,index,csa,2019-05-27,2.01017650410738
seco_wwa,index,csa,2019-06-03,1.89017520762793
seco_wwa,index,csa,2019-06-10,1.92529352494168
seco_wwa,index,csa,2019-06-17,2.24598864866764
seco_wwa,index,csa,2019-06-24,2.32828038135189
seco_wwa,index,csa,2019-07-01,1.96688810028658
seco_wwa,index,csa,2019-07-08,2.23870504140808
seco_wwa,index,csa,2019-07-15,1.94992823350787
seco_wwa,index,csa,2019-07-22,1.75575333453429
seco_wwa,index,csa,2019-07-29,1.74060332978967
seco_wwa,index,csa,2019-08-05,1.8898881419614
seco_wwa,index,csa,2019-08-12,2.16719014246219
seco_wwa,index,csa,2019-08-19,1.81286476193312
seco_wwa,index,csa,2019-08-26,1.97068977161335
