structure,type,seas_adj,date,value
seco_wwa,index,csa,2019-09-02,2.64576616574678
seco_wwa,index,csa,2019-09-09,2.27945786270124
seco_wwa,index,csa,2019-09-16,2.01259414679514
seco_wwa,index,csa,2019-09-23,1.98180976873913
seco_wwa,index,csa,2019-09-30,1.94042820727786
seco_wwa,index,csa,2019-10-07,1.46408011529278
seco_wwa,index,csa,2019-10-14,1.40162238103818
seco_wwa,index,csa,2019-10-21,1.56442658667398
seco_wwa,index,csa,2019-10-28,1.34325108698459
seco_wwa,index,csa,2019-11-04,1.12892757266008
seco_wwa,index,csa,2019-11-11,0.892323708994876
seco_wwa,index,csa,2019-11-18,0.880744945309896
seco_wwa,index,csa,2019-11-25,0.831993105262246
seco_wwa,index,csa,2019-12-02,1.02539969821922
seco_wwa,index,csa,2019-12-09,1.09261035573115
seco_wwa,index,csa,2019-12-16,1.17573409446813
seco_wwa,index,csa,2019-12-23,0.471692134089631
seco_wwa,index,csa,2019-12-30,0.630291747129799
seco_wwa,index,csa,2020-01-06,0.310103696745633
seco_wwa,index,csa,2020-01-13,-0.395307310220747
seco_wwa,index,csa,2020-01-20,0.268844713189326
seco_wwa,index,csa,2020-01-27,-0.200102373912259
seco_wwa,index,csa,2020-02-03,-0.412274193235941
seco_wwa,index,csa,2020-02-10,-0.272105694888048
seco_wwa,index,csa,2020-02-17,-0.712836052438154
seco_wwa,index,csa,2020-02-24,-1.51492419512719
seco_wwa,index,csa,2020-03-02,-1.33634012854078
seco_wwa,index,csa,2020-03-09,-0.534670488407313
seco_wwa,index,csa,2020-03-16,-0.70419152358553
seco_wwa,index,csa,2020-03-23,-2.74467279180101
seco_wwa,index,csa,2020-03-30,-5.13918013577946
seco_wwa,index,csa,2020-04-06,-8.7948151704975
seco_wwa,index,csa,2020-04-13,-10.4516458601791
seco_wwa,index,csa,2020-04-20,-9.44882938887135
seco_wwa,index,csa,2020-04-27,-7.5269204102819
seco_wwa,index,csa,2020-05-04,-6.41606926226019
seco_wwa,index,csa,2020-05-11,-6.51487251568658
seco_wwa,index,csa,2020-05-18,-6.83666885717974
seco_wwa,index,csa,2020-05-25,-5.79697691715506
seco_wwa,index,csa,2020-06-01,-5.81671325771373
seco_wwa,index,csa,2020-06-08,-5.42545135527889
seco_wwa,index,csa,2020-06-15,-5.2095449500644
seco_wwa,index,csa,2020-06-22,-3.99796460443522
seco_wwa,index,csa,2020-06-29,-3.80718199569428
seco_wwa,index,csa,2020-07-06,-3.7452856232355898
seco_wwa,index,csa,2020-07-13,-3.50057370819757
seco_wwa,index,csa,2020-07-20,-2.85151817213881
seco_wwa,index,csa,2020-07-27,-2.16875525417215
seco_wwa,index,csa,2020-08-03,-2.21188314183572
seco_wwa,index,csa,2020-08-10,-2.42073010800187
seco_wwa,index,csa,2020-08-17,-1.65557559335562
seco_wwa,index,csa,2020-08-24,-2.08827438842652
seco_wwa,index,csa,2020-08-31,-1.78651838371974
seco_wwa,index,csa,2020-09-07,-1.70185173279923
seco_wwa,index,csa,2020-09-14,-2.04400947710146
seco_wwa,index,csa,2020-09-21,-1.53705315814501
seco_wwa,index,csa,2020-09-28,-0.960667225307471
seco_wwa,index,csa,2020-10-05,-1.64862680030237
seco_wwa,index,csa,2020-10-12,-1.32424729604115
seco_wwa,index,csa,2020-10-19,-1.43750095972409
seco_wwa,index,csa,2020-10-26,-0.871903763869414
seco_wwa,index,csa,2020-11-02,-0.474195846177894
seco_wwa,index,csa,2020-11-09,-0.658924727679812
seco_wwa,index,csa,2020-11-16,-0.494745726615304
seco_wwa,index,csa,2020-11-23,-0.98844311654122
seco_wwa,index,csa,2020-11-30,-0.45824328128459
seco_wwa,index,csa,2020-12-07,-0.42047485588576
seco_wwa,index,csa,2020-12-14,0.323127648923892
seco_wwa,index,csa,2020-12-21,-0.207639894876622
seco_wwa,index,csa,2020-12-28,
seco_wwa,index,csa,2021-01-04,-0.923778758625145
seco_wwa,index,csa,2021-01-11,-0.70456534568272
seco_wwa,index,csa,2021-01-18,-0.876846961980293
seco_wwa,index,csa,2021-01-25,-1.589133668381
seco_wwa,index,csa,2021-02-01,-2.25004450878909
seco_wwa,index,csa,2021-02-08,-2.25173375370305
seco_wwa,index,csa,2021-02-15,-1.03108282557262
seco_wwa,index,csa,2021-02-22,-0.984243744775569
seco_wwa,index,csa,2021-03-01,0.189913541856259
seco_wwa,index,csa,2021-03-08,0.764124757132207
seco_wwa,index,csa,2021-03-15,1.07593544765388
seco_wwa,index,csa,2021-03-22,3.62617928745455
seco_wwa,index,csa,2021-03-29,6.28066795180255
seco_wwa,index,csa,2021-04-05,11.5322470770245
seco_wwa,index,csa,2021-04-12,13.5032619722632
seco_wwa,index,csa,2021-04-19,11.3932249793171
seco_wwa,index,csa,2021-04-26,10.6988665092512
seco_wwa,index,csa,2021-05-03,9.17783740421683
seco_wwa,index,csa,2021-05-10,8.04807304199696
seco_wwa,index,csa,2021-05-17,8.85254200195526
seco_wwa,index,csa,2021-05-24,7.54818577202693
seco_wwa,index,csa,2021-05-31,7.3688622757906
seco_wwa,index,csa,2021-06-07,6.79061226985373
seco_wwa,index,csa,2021-06-14,6.82437653582735
seco_wwa,index,csa,2021-06-21,6.0336047050153
seco_wwa,index,csa,2021-06-28,5.50927404646386
seco_wwa,index,csa,2021-07-05,5.12354551366175
seco_wwa,index,csa,2021-07-12,4.36690420767812
seco_wwa,index,csa,2021-07-19,4.48697512976325
seco_wwa,index,csa,2021-07-26,4.36026330926583
seco_wwa,index,csa,2021-08-02,4.306427048556
seco_wwa,index,csa,2021-08-09,4.00183773160655
seco_wwa,index,csa,2021-08-16,4.08754032181572
seco_wwa,index,csa,2021-08-23,4.59081135081222
seco_wwa,index,csa,2021-08-30,4.12515267188542
seco_wwa,index,csa,2021-09-06,4.14433698513479
seco_wwa,index,csa,2021-09-13,4.38004824927345
seco_wwa,index,csa,2021-09-20,4.17649333498416
seco_wwa,index,csa,2021-09-27,3.88738073038425
seco_wwa,index,csa,2021-10-04,4.29966942313757
seco_wwa,index,csa,2021-10-11,4.50820540560211
seco_wwa,index,csa,2021-10-18,4.29286282195067
seco_wwa,index,csa,2021-10-25,4.52712405931006
seco_wwa,index,csa,2021-11-01,4.38247164856063
seco_wwa,index,csa,2021-11-08,4.0456565566952
seco_wwa,index,csa,2021-11-15,4.39724093878984
seco_wwa,index,csa,2021-11-22,4.47708747366274
seco_wwa,index,csa,2021-11-29,4.92018304177027
seco_wwa,index,csa,2021-12-06,4.46373868181767
seco_wwa,index,csa,2021-12-13,3.16595127055425
seco_wwa,index,csa,2021-12-20,2.60412316279244
seco_wwa,index,csa,2021-12-27,3.38835271190129
seco_wwa,index,csa,2022-01-03,3.60193868073053
seco_wwa,index,csa,2022-01-10,2.44188558942948
seco_wwa,index,csa,2022-01-17,3.51618667962366
seco_wwa,index,csa,2022-01-24,3.75268551443009
seco_wwa,index,csa,2022-01-31,4.51064681804749
seco_wwa,index,csa,2022-02-07,5.221229500788
seco_wwa,index,csa,2022-02-14,4.06838111417897
seco_wwa,index,csa,2022-02-21,3.74869481663922
seco_wwa,index,csa,2022-02-28,3.53300460836402
seco_wwa,index,csa,2022-03-07,2.7111425556093
seco_wwa,index,csa,2022-03-14,2.97457058846033
seco_wwa,index,csa,2022-03-21,2.3723907992725
seco_wwa,index,csa,2022-03-28,2.69097109983669
seco_wwa,index,csa,2022-04-04,1.60944843295007
seco_wwa,index,csa,2022-04-11,1.81357995223171
seco_wwa,index,csa,2022-04-18,1.72815941600271
seco_wwa,index,csa,2022-04-25,1.92066539455965
seco_wwa,index,csa,2022-05-02,1.69606505114055
seco_wwa,index,csa,2022-05-09,2.64184443661835
seco_wwa,index,csa,2022-05-16,2.6245556342458
seco_wwa,index,csa,2022-05-23,2.84123248984507
seco_wwa,index,csa,2022-05-30,2.83113092339377
seco_wwa,index,csa,2022-06-06,2.59132748334862
seco_wwa,index,csa,2022-06-13,2.71240580572726
seco_wwa,index,csa,2022-06-20,2.43839214572277
seco_wwa,index,csa,2022-06-27,2.81104616392679
seco_wwa,index,csa,2022-07-04,1.92144860853863
seco_wwa,index,csa,2022-07-11,1.87288564785311
seco_wwa,index,csa,2022-07-18,1.25940943099067
seco_wwa,index,csa,2022-07-25,1.71535503896361
seco_wwa,index,csa,2022-08-01,1.69036919032871
seco_wwa,index,csa,2022-08-08,1.26270390964756
seco_wwa,index,csa,2022-08-15,1.57309762062276
seco_wwa,index,csa,2022-08-22,1.5574338883667
seco_wwa,index,csa,2022-08-29,1.81205760197357
seco_wwa,index,csa,2022-09-05,1.52316222265076
seco_wwa,index,csa,2022-09-12,1.60001234247109
seco_wwa,index,csa,2022-09-19,1.47763720161575
seco_wwa,index,csa,2022-09-26,1.08455953674014
seco_wwa,index,csa,2022-10-03,0.986316791905711
seco_wwa,index,csa,2022-10-10,0.930461143609582
seco_wwa,index,csa,2022-10-17,0.894694072338215
seco_wwa,index,csa,2022-10-24,0.604814074699663
seco_wwa,index,csa,2022-10-31,0.50100660952059906
seco_wwa,index,csa,2022-11-07,0.763481361343918
seco_wwa,index,csa,2022-11-14,0.892961503840675
seco_wwa,index,csa,2022-11-21,0.292848698010838
seco_wwa,index,csa,2022-11-28,0.11494088014065
seco_wwa,index,csa,2022-12-05,0.119843053781605
seco_wwa,index,csa,2022-12-12,0.505293200014879
seco_wwa,index,csa,2022-12-19,1.68322655124726
seco_wwa,index,csa,2022-12-26,2.37674171642894
seco_wwa,index,csa,2023-01-02,2.15249660199556
seco_wwa,index,csa,2023-01-09,1.50428236611773
seco_wwa,index,csa,2023-01-16,0.452124739705405
seco_wwa,index,csa,2023-01-23,1.27388971973916
seco_wwa,index,csa,2023-01-30,1.15118022464417
seco_wwa,index,csa,2023-02-06,1.36572277739729
seco_wwa,index,csa,2023-02-13,0.854575265176634
seco_wwa,index,csa,2023-02-20,0.679812815164918
seco_wwa,index,csa,2023-02-27,0.538037266239818
seco_wwa,index,csa,2023-03-06,0.80714344555344
seco_wwa,index,csa,2023-03-13,0.723596227140248
seco_wwa,index,csa,2023-03-20,1.04492602116379
seco_wwa,index,csa,2023-03-27,0.908036961575358
seco_wwa,index,csa,2023-04-03,0.794691866145921
seco_wwa,index,csa,2023-04-10,0.901901943804574
seco_wwa,index,csa,2023-04-17,1.16202226391407
seco_wwa,index,csa,2023-04-24,0.85972033804258
seco_wwa,index,csa,2023-05-01,0.517219356179309
seco_wwa,index,csa,2023-05-08,0.252458857735138
seco_wwa,index,csa,2023-05-15,-0.403391163810362
seco_wwa,index,csa,2023-05-22,-0.17740889375629
seco_wwa,index,csa,2023-05-29,-0.372439100475661
seco_wwa_pre_covid,index,csa,2019-12-30,0.241484342270624
seco_wwa_pre_covid,index,csa,2020-01-06,0.227802535389458
seco_wwa_pre_covid,index,csa,2020-01-13,0.124665878486738
seco_wwa_pre_covid,index,csa,2020-01-20,-0.532295194788262
seco_wwa_pre_covid,index,csa,2020-01-27,-0.28558847446098
seco_wwa_pre_covid,index,csa,2020-02-03,-0.369510281749484
seco_wwa_pre_covid,index,csa,2020-02-10,-0.360974179628442
seco_wwa_pre_covid,index,csa,2020-02-17,-0.924566765974276
seco_wwa_pre_covid,index,csa,2020-02-24,-1.34888902654927
seco_wwa_pre_covid,index,csa,2020-03-02,-1.28776093753028
seco_wwa_pre_covid,index,csa,2020-03-09,-1.01345262759331
seco_wwa_pre_covid,index,csa,2020-03-16,-3.05304918982722
seco_wwa_pre_covid,index,csa,2020-03-23,-4.65266643996839
seco_wwa_pre_covid,index,csa,2020-03-30,-5.78585908361525
seco_wwa_pre_covid,index,csa,2020-04-06,-8.59284266044179
seco_wwa_pre_covid,index,csa,2020-04-13,-10.4450377670317
seco_wwa_pre_covid,index,csa,2020-04-20,-9.85521005048068
seco_wwa_pre_covid,index,csa,2020-04-27,-7.99713436537608
seco_wwa_pre_covid,index,csa,2020-05-04,-6.48465785778865
seco_wwa_pre_covid,index,csa,2020-05-11,-6.34699956260467
seco_wwa_pre_covid,index,csa,2020-05-18,-6.98810731409147
seco_wwa_pre_covid,index,csa,2020-05-25,-5.6918237577197
seco_wwa_pre_covid,index,csa,2020-06-01,-6.27917243775788
seco_wwa_pre_covid,index,csa,2020-06-08,-5.18131296702499
seco_wwa_pre_covid,index,csa,2020-06-15,-5.06580113881007
seco_wwa_pre_covid,index,csa,2020-06-22,-4.75845562088047
seco_wwa_pre_covid,index,csa,2020-06-29,-4.3920585937216
seco_wwa_pre_covid,index,csa,2020-07-06,-3.72511684157486
seco_wwa_pre_covid,index,csa,2020-07-13,-3.68982924559641
seco_wwa_pre_covid,index,csa,2020-07-20,-3.55909950273282
seco_wwa_pre_covid,index,csa,2020-07-27,-2.87327476120144
seco_wwa_pre_covid,index,csa,2020-08-03,-1.81298958117839
seco_wwa_pre_covid,index,csa,2020-08-10,-1.77976695168667
seco_wwa_pre_covid,index,csa,2020-08-17,-2.10080567260323
seco_wwa_pre_covid,index,csa,2020-08-24,-2.17096750770359
seco_wwa_pre_covid,index,csa,2020-08-31,-1.95245090816918
seco_wwa_pre_covid,index,csa,2020-09-07,-2.6690148959898
seco_wwa_pre_covid,index,csa,2020-09-14,-2.46271702547215
seco_wwa_pre_covid,index,csa,2020-09-21,-2.85688256306234
seco_wwa_pre_covid,index,csa,2020-09-28,-1.57155324364327
seco_wwa_pre_covid,index,csa,2020-10-05,-2.07804473513085
seco_wwa_pre_covid,index,csa,2020-10-12,-2.04454627575355
seco_wwa_pre_covid,index,csa,2020-10-19,-2.26542472634874
seco_wwa_pre_covid,index,csa,2020-10-26,-1.51772698555195
seco_wwa_pre_covid,index,csa,2020-11-02,-1.24754146833804
seco_wwa_pre_covid,index,csa,2020-11-09,-1.46666563190577
seco_wwa_pre_covid,index,csa,2020-11-16,-1.34508547208446
seco_wwa_pre_covid,index,csa,2020-11-23,-1.45927472478023
seco_wwa_pre_covid,index,csa,2020-11-30,-1.14189587553855
seco_wwa_pre_covid,index,csa,2020-12-07,-1.25881709483502
seco_wwa_pre_covid,index,csa,2020-12-14,-1.21835971122526
seco_wwa_pre_covid,index,csa,2020-12-21,-0.684845175212246
seco_wwa_pre_covid,index,csa,2021-01-04,-0.850959657706767
seco_wwa_pre_covid,index,csa,2021-01-11,-0.978914381587657
seco_wwa_pre_covid,index,csa,2021-01-18,-1.45508928813085
seco_wwa_pre_covid,index,csa,2021-01-25,-2.31541756608354
seco_wwa_pre_covid,index,csa,2021-02-01,-2.68124762613604
seco_wwa_pre_covid,index,csa,2021-02-08,-2.93211244295232
seco_wwa_pre_covid,index,csa,2021-02-15,-2.25737035339618
seco_wwa_pre_covid,index,csa,2021-02-22,-1.65351538277659
seco_wwa_pre_covid,index,csa,2021-03-01,-0.486097750117068
seco_wwa_pre_covid,index,csa,2021-03-08,-0.435583617495993
seco_wwa_pre_covid,index,csa,2021-03-15,-0.111039009280754
seco_wwa_pre_covid,index,csa,2021-03-22,-0.0720891424995453
seco_wwa_pre_covid,index,csa,2021-03-29,0.10622912261725
seco_wwa_pre_covid,index,csa,2021-04-05,1.67270008954611
seco_wwa_pre_covid,index,csa,2021-04-12,2.44488135310372
seco_wwa_pre_covid,index,csa,2021-04-19,1.70683101737792
seco_wwa_pre_covid,index,csa,2021-04-26,0.975055095169285
seco_wwa_pre_covid,index,csa,2021-05-03,-0.178809676053049
seco_wwa_pre_covid,index,csa,2021-05-10,-0.731543790691973
seco_wwa_pre_covid,index,csa,2021-05-17,-0.193856392690712
seco_wwa_pre_covid,index,csa,2021-05-24,-0.162661776971198
seco_wwa_pre_covid,index,csa,2021-05-31,-0.0737858447402218
seco_wwa_pre_covid,index,csa,2021-06-07,-0.162419637009066
seco_wwa_pre_covid,index,csa,2021-06-14,-0.298321133359604
seco_wwa_pre_covid,index,csa,2021-06-21,-0.174849244543843
seco_wwa_pre_covid,index,csa,2021-06-28,-0.0916040095024329
seco_wwa_pre_covid,index,csa,2021-07-05,0.0904126606961846
seco_wwa_pre_covid,index,csa,2021-07-12,-0.00313241573890721
seco_wwa_pre_covid,index,csa,2021-07-19,0.123570556838313
seco_wwa_pre_covid,index,csa,2021-07-26,0.193468147035841
seco_wwa_pre_covid,index,csa,2021-08-02,0.467798055348673
seco_wwa_pre_covid,index,csa,2021-08-09,0.819872128435733
seco_wwa_pre_covid,index,csa,2021-08-16,1.04504097493556
seco_wwa_pre_covid,index,csa,2021-08-23,1.45192874296624
seco_wwa_pre_covid,index,csa,2021-08-30,1.46732619676039
seco_wwa_pre_covid,index,csa,2021-09-06,1.64909618096872
seco_wwa_pre_covid,index,csa,2021-09-13,1.94205766217949
seco_wwa_pre_covid,index,csa,2021-09-20,1.77365812655879
seco_wwa_pre_covid,index,csa,2021-09-27,1.89014969391904
seco_wwa_pre_covid,index,csa,2021-10-04,2.17319586864415
seco_wwa_pre_covid,index,csa,2021-10-11,2.24874020833719
seco_wwa_pre_covid,index,csa,2021-10-18,2.49593787337022
seco_wwa_pre_covid,index,csa,2021-10-25,2.71392506788318
seco_wwa_pre_covid,index,csa,2021-11-01,2.7975811257398
seco_wwa_pre_covid,index,csa,2021-11-08,3.03417946249057
seco_wwa_pre_covid,index,csa,2021-11-15,3.28379826344273
seco_wwa_pre_covid,index,csa,2021-11-22,3.57333921659483
seco_wwa_pre_covid,index,csa,2021-11-29,3.73723099690413
seco_wwa_pre_covid,index,csa,2021-12-06,3.91201063706892
seco_wwa_pre_covid,index,csa,2021-12-13,3.739027027408
seco_wwa_pre_covid,index,csa,2021-12-20,3.55942258569826
seco_wwa_pre_covid,index,csa,2021-12-27,3.46388046354426
seco_wwa_pre_covid,index,csa,2022-01-03,2.80154313513019
seco_wwa_pre_covid,index,csa,2022-01-10,2.1525203500819
seco_wwa_pre_covid,index,csa,2022-01-17,1.70158530811336
seco_wwa_pre_covid,index,csa,2022-01-24,1.23711310540709
seco_wwa_pre_covid,index,csa,2022-01-31,1.49533875988299
seco_wwa_pre_covid,index,csa,2022-02-07,2.22639346999343
seco_wwa_pre_covid,index,csa,2022-02-14,2.42582688581519
seco_wwa_pre_covid,index,csa,2022-02-21,2.50307550518026
seco_wwa_pre_covid,index,csa,2022-02-28,2.35564922875399
seco_wwa_pre_covid,index,csa,2022-03-07,1.84542118131817
seco_wwa_pre_covid,index,csa,2022-03-14,1.69689681633179
seco_wwa_pre_covid,index,csa,2022-03-21,1.49203212968169
seco_wwa_pre_covid,index,csa,2022-03-28,1.43267765520746
seco_wwa_pre_covid,index,csa,2022-04-04,1.31922230810418
seco_wwa_pre_covid,index,csa,2022-04-11,1.19894890058194
seco_wwa_pre_covid,index,csa,2022-04-18,1.20977669367631
seco_wwa_pre_covid,index,csa,2022-04-25,1.18965863495302
seco_wwa_pre_covid,index,csa,2022-05-02,1.37978362321817
seco_wwa_pre_covid,index,csa,2022-05-09,1.75412808366948
seco_wwa_pre_covid,index,csa,2022-05-16,2.14414945253633
seco_wwa_pre_covid,index,csa,2022-05-23,2.53932328646888
seco_wwa_pre_covid,index,csa,2022-05-30,2.98680498831205
seco_wwa_pre_covid,index,csa,2022-06-06,3.13635983752545
seco_wwa_pre_covid,index,csa,2022-06-13,3.31914377319932
seco_wwa_pre_covid,index,csa,2022-06-20,3.37687455678865
seco_wwa_pre_covid,index,csa,2022-06-27,3.52949800313344
seco_wwa_pre_covid,index,csa,2022-07-04,3.51401224133081
seco_wwa_pre_covid,index,csa,2022-07-11,3.44936618592373
seco_wwa_pre_covid,index,csa,2022-07-18,3.28895219047407
seco_wwa_pre_covid,index,csa,2022-07-25,3.13804894648474
seco_wwa_pre_covid,index,csa,2022-08-01,3.19256779358759
seco_wwa_pre_covid,index,csa,2022-08-08,3.13749718328349
seco_wwa_pre_covid,index,csa,2022-08-15,3.30394950826506
seco_wwa_pre_covid,index,csa,2022-08-22,3.33768838650686
seco_wwa_pre_covid,index,csa,2022-08-29,3.42961978392961
seco_wwa_pre_covid,index,csa,2022-09-05,3.54370751713606
seco_wwa_pre_covid,index,csa,2022-09-12,3.58541223803788
seco_wwa_pre_covid,index,csa,2022-09-19,3.58690560954976
seco_wwa_pre_covid,index,csa,2022-09-26,3.41037334030558
seco_wwa_pre_covid,index,csa,2022-10-03,3.27137730306416
seco_wwa_pre_covid,index,csa,2022-10-10,3.09163811713073
seco_wwa_pre_covid,index,csa,2022-10-17,2.93130152120729
seco_wwa_pre_covid,index,csa,2022-10-24,2.79880757152815
seco_wwa_pre_covid,index,csa,2022-10-31,2.66873970784918
seco_wwa_pre_covid,index,csa,2022-11-07,2.6237366625166
seco_wwa_pre_covid,index,csa,2022-11-14,2.53172794312206
seco_wwa_pre_covid,index,csa,2022-11-21,2.28736506977969
seco_wwa_pre_covid,index,csa,2022-11-28,2.0437509452849
seco_wwa_pre_covid,index,csa,2022-12-05,1.83759344889525
